,Team,pace,ATS_net_eff,MG_net_eff,mod_AdjO,mod_AdjD,Date_zero
28229,Indiana St.,69.82203229489302,-0.860131382142808,-1.9915709201409189,105.8069872993808,107.79855821952174,01/22/2026
28230,Iona,71.79657348872594,-5.015845401834635,-4.231355737271304,102.92862270828334,107.15997844555466,01/22/2026
28231,Iowa,65.00441895258086,28.86755616033915,25.2586971787689,121.60111252641838,96.34241534764953,01/22/2026
28232,Iowa St.,69.61528109155611,27.617830830752013,26.04006675193638,121.88387844488771,95.84381169295142,01/22/2026
28233,Fort Wayne,69.0,0.0,0.0,100.0,100.0,01/22/2026
28234,Jackson St.,71.8556614630285,-23.002211854285726,-17.865454633742118,98.01572888273697,115.88118351647914,01/22/2026
28235,Jacksonville,64.89889950407375,-11.400056213587325,-10.674994025148347,101.00897471893344,111.68396874408181,01/22/2026
28236,Jacksonville St.,65.09009633350539,-7.196880894450715,-4.317292298546546,104.30351760207616,108.6208099006227,01/22/2026
28237,James Madison,66.49722851885645,-9.79056009223124,-6.454005341517673,107.87760686535648,114.33161220687417,01/22/2026
28238,Kansas,68.70042293467858,30.47737972585741,25.986327461629344,119.40978119385669,93.42345373222733,01/22/2026
28239,Kansas St.,73.68766260737983,9.747902076565596,10.655676902204382,114.11549489490562,103.45981799270125,01/22/2026
28240,Kennesaw St.,73.9189878619989,0.37446263844170835,0.23234989081580032,108.57056435114482,108.33821446032904,01/22/2026
28241,Kent St.,73.2682445750673,0.9279940417784195,3.2444287849506668,112.36076247852839,109.11633369357773,01/22/2026
28242,Kentucky,69.01562821127304,17.175887166031345,18.940518355553138,118.52619263601777,99.58567428046462,01/22/2026
28243,La Salle,65.88496297464631,-2.9069314226964194,-3.1906359931333657,104.13970685888383,107.33034285201721,01/22/2026
28244,Lafayette,68.4636276131424,-15.140169485592562,-12.92130695392831,100.88247498894694,113.80378194287525,01/22/2026
28245,Lamar,66.60284873034962,-3.181393199552402,-3.8946803384281683,102.39482545896743,106.2895057973956,01/22/2026
28246,Lehigh,68.51367835918845,-12.520332434528926,-11.886299864743435,100.34591789952239,112.23221776426587,01/22/2026
28247,Liberty,65.14716715173012,8.167453776367694,8.925024422707633,116.65139027470686,107.72636585199922,01/22/2026
28248,Lindenwood,73.08199250768568,-4.708958945985469,-6.060290447894864,100.46521792009015,106.52550836798503,01/22/2026
28249,Lipscomb,71.57322271806842,1.7719096350002201,-0.40043286101008585,106.29701673076045,106.69744959177055,01/22/2026
28250,Little Rock,67.2501684391724,-17.705291332988786,-15.065689527502654,101.49188753123038,116.55757705873303,01/22/2026
28251,LIU,69.57735515566152,-2.592753848805829,-4.209003742584958,105.2810469022502,109.4900506448352,01/22/2026
28252,Long Beach St.,69.21649318936058,-2.655457272969135,-5.200238952796567,105.06611036743264,110.26634932022922,01/22/2026
28253,Longwood,69.23859423360159,-12.77046062718251,-10.288859700077454,103.38126146299464,113.67012116307208,01/22/2026
28254,Louisiana Monroe,71.791891194701,-18.77566773740667,-18.212324222218196,100.92616892545178,119.13849314766999,01/22/2026
28255,LSU,68.44621310599433,18.08072420675223,16.117326568969386,119.64975626511249,103.5324296961431,01/22/2026
28256,Louisiana Tech,64.30786370571957,-11.553252615121066,-8.646944821904267,96.73493404548813,105.38187886739236,01/22/2026
28257,Louisville,71.28071519965884,30.089972165872553,28.605530574278262,124.46287718872011,95.85734661444187,01/22/2026
28258,Loyola Marymount,68.732251501447,-1.026202869929305,0.5099826321196272,102.03475987411747,101.52477724199785,01/22/2026
28259,Loyola Chicago,67.29527584797606,-20.688763294365152,-12.233483138692932,104.4906235154724,116.72410665416531,01/22/2026
28260,Loyola MD,69.33104051999959,-20.85869051657361,-18.421252914738286,100.70727179322904,119.12852470796736,01/22/2026
28261,Maine,65.90932687577379,-23.099954562158217,-19.666923154418193,89.82387410287532,109.49079725729347,01/22/2026
28262,Manhattan,69.77774161609808,-20.817072099771643,-15.961413621668227,103.8541510533955,119.81556467506375,01/22/2026
28263,Marist,68.01222231635076,6.055062930508025,2.139892664253503,99.37822431874685,97.23833165449334,01/22/2026
28264,Marquette,70.80856287320283,-2.606916317940544,4.029122771692882,108.21107182354774,104.18194905185489,01/22/2026
28265,Marshall,70.71783899600166,-2.745982208970349,-1.5019708627561874,108.12245274956845,109.62442361232468,01/22/2026
28266,Maryland,68.89073096832087,0.9438360389967817,4.709654706689393,109.49842975998438,104.78877505329498,01/22/2026
28267,Maryland Eastern Shore,64.75257786543551,-11.985388042591085,-15.444289377966937,93.98648527650371,109.43077465447072,01/22/2026
28268,Massachusetts,72.97952337233409,-0.3908468057789023,0.07389725714984402,104.97382822936218,104.89993097221235,01/22/2026
28269,UMass Lowell,70.53880000146452,-13.159248258810939,-12.721825884846472,102.16498716344584,114.88681304829235,01/22/2026
28270,McNeese St.,69.0,0.0,0.0,100.0,100.0,01/22/2026
28271,UMBC,67.0388501305579,-10.865300659880665,-10.735618415344396,103.34068029335427,114.07629870869867,01/22/2026
28272,Memphis,69.84621223200523,7.358778957776122,8.423358811706024,106.58514462913863,98.1617858174326,01/22/2026
28273,Merrimack,65.26852983644882,-3.3726776867957198,-4.201803576526009,103.8723052767394,108.07410885326543,01/22/2026
28274,Mercer,70.59510601807814,7.073127760084198,3.270724697307229,113.19551047138296,109.92478577407576,01/22/2026
28275,Miami OH,71.78440875729498,15.366117712215678,10.715282779706808,116.06544512519903,105.35016234549224,01/22/2026
28276,Miami FL,70.67791128047247,19.18076824979555,17.650468122763684,117.04442512865919,99.39395700589556,01/22/2026
28277,Michigan,74.40851111444718,42.30165975020601,36.248929545123524,125.35076912359534,89.10183957847177,01/22/2026
28278,Michigan St.,67.45541237619669,28.666202775683225,25.4445803969725,115.80847075091489,90.36389035394242,01/22/2026
28279,Middle Tennessee,66.40849570387667,10.987660681849318,7.450637884893541,110.03492835355556,102.58429046866203,01/22/2026
28280,Minnesota,64.84011506132829,11.094437253239422,12.24253014997537,111.24158671179632,98.99905656182096,01/22/2026
28281,Mississippi,66.6582194508571,8.67173820113645,10.126187158839386,111.23385098850933,101.10766382966996,01/22/2026
28282,Mississippi St.,69.79786720783972,3.7673932249382704,7.964792498741897,110.4587609113299,102.49396841258803,01/22/2026
28283,Mississippi Valley St.,68.55186695372694,-30.215447850139412,-29.747607401181597,89.17742545238946,118.9250328535711,01/22/2026
28284,Missouri,68.07297384191912,9.521731312989845,12.830516184729838,116.66695079213996,103.83643460741017,01/22/2026
28285,Missouri St.,65.85450508830827,0.7027042157376728,0.21982175629384926,107.69695083712665,107.47712908083281,01/22/2026
28286,Monmouth,67.19168221128028,-2.1493503709517565,-3.0848084341309336,102.89787677152681,105.98268520565776,01/22/2026
28287,Montana,70.87324189869867,3.9566629455476163,2.119169719353649,109.22001245164815,107.10084273229451,01/22/2026
28288,Montana St.,66.90317410525466,6.493839953226211,4.005469404658077,109.05715211760672,105.05168271294868,01/22/2026
28289,Morehead St.,66.81086362612929,-10.639742264551044,-10.81524491707991,104.94903862689215,115.76428354397206,01/22/2026
28290,Morgan St.,70.1454993334751,-31.796379420099697,-26.58410898914867,96.49461333295258,123.07872232210127,01/22/2026
28291,Mount St. Mary's,69.78025372133773,-12.747516482008672,-10.698411272544119,98.29259923333456,108.99101050587866,01/22/2026
28292,Murray St.,73.45950288326102,11.011150869062892,8.430906211939815,115.9467851263591,107.51587891441932,01/22/2026
28293,Navy,67.3169130321697,-3.7400432530313683,-3.8159303051489175,101.75059465814944,105.56652496329839,01/22/2026
28294,N.C. State,70.33908794178491,20.850763367635103,20.195149985812023,120.3125285023723,100.11737851656031,01/22/2026
28295,UNC Asheville,67.06612356441292,-3.726927988974137,-4.644684065181426,103.2445531740526,107.88923723923403,01/22/2026
28296,UNC Greensboro,68.81369030245048,-14.011595485318908,-10.861970194437639,105.8079831300183,116.66995332445596,01/22/2026
28297,UNC Wilmington,65.92681939531046,1.853534379040034,2.264365635022536,108.58965675065718,106.32529111563467,01/22/2026
28298,Nebraska,68.27238133561984,28.98232324342012,23.942375575556348,118.3184510643743,94.37607548881799,01/22/2026
28299,Nebraska Omaha,68.02253915722669,-8.468326873637379,-7.550581535179232,104.84051557590091,112.39109711108014,01/22/2026
28300,Nevada,66.89897150664706,14.08831321359334,11.759368318262943,116.16732225310783,104.40795393484491,01/22/2026
28301,New Hampshire,68.59977268905858,-7.347797535368117,-9.691768037531405,97.76807801778092,107.45984605531235,01/22/2026
28302,NJIT,69.32702926472183,-13.161208693404228,-15.536909935320736,96.05726386467403,111.59417379999479,01/22/2026
28303,New Mexico,71.14007256540272,20.421079472254263,15.551106877082656,112.73438267818135,97.18327580109876,01/22/2026
28304,New Mexico St.,67.49791929315958,8.315836276402448,5.65338341886474,112.26978770456329,106.61640428569855,01/22/2026
28305,New Orleans,70.25537792505936,0.5157388685732521,-2.805488578934602,111.25459126925878,114.0600798481934,01/22/2026
28306,Niagara,63.326365712675695,-26.3010083685855,-21.47698245971275,96.41489888302971,117.89188134274245,01/22/2026
28307,Nicholls St.,69.0,0.0,0.0,100.0,100.0,01/22/2026
28308,North Carolina A&T,70.1388856646099,-10.982493728804059,-12.163688603070595,102.13629265066385,114.29998125373446,01/22/2026
28309,Norfolk St.,68.29779461815862,-14.380363435986034,-13.32790228228524,98.26976451424153,111.59766679652677,01/22/2026
28310,North Alabama,67.11967987764362,-22.157524695251354,-16.40199713700157,100.78933015817783,117.19132729517943,01/22/2026
28311,North Carolina,69.19460281384157,19.868324636329348,20.436933887550623,119.32769492518085,98.89076103763026,01/22/2026
28312,North Carolina Central,67.91035656775033,-21.033469475960764,-19.68609224089215,97.98266383837014,117.66875607926235,01/22/2026
28313,North Dakota,68.88711163374502,-9.331086772784555,-10.017385674351457,103.41382278654248,113.43120846089394,01/22/2026
28314,North Dakota St.,67.80368980698702,5.668489357234557,3.975992354747381,109.30603386234803,105.33004150760067,01/22/2026
28315,North Florida,71.87188604187206,-13.402973652187026,-14.387842469721988,107.44836315417314,121.8362056238951,01/22/2026
28316,North Texas,66.25321788630487,0.821595989776969,1.5783504585440893,100.04021232304632,98.46186186450224,01/22/2026
28317,Northeastern,70.8150167961352,-4.979332766858117,-5.239394977309057,107.10507313954044,112.3444681168495,01/22/2026
28318,Northern Arizona,65.5630129214205,-15.081454041320352,-12.59803961520198,101.30957939503361,113.90761901023558,01/22/2026
28319,Northern Colorado,69.3642214956281,1.613167792726322,1.2785362261244535,110.97319032931165,109.69465410318722,01/22/2026
28320,Northern Illinois,69.00954938090487,-13.382323228236471,-12.74134103083249,98.8684164387304,111.60975746956292,01/22/2026
28321,Northern Iowa,63.56185052360888,8.693197530564783,7.762630673251024,102.60938633037242,94.8467556571214,01/22/2026
28322,Northern Kentucky,70.79277449139596,-0.12421916428730617,-0.7520136460796392,107.58455277523959,108.33656642131925,01/22/2026
28323,Northwestern,67.03326381389526,14.308393308813166,13.956858044041866,117.04702780380872,103.09016975976687,01/22/2026
28324,Northwestern St.,66.61421223704353,-10.92305060428348,-12.117665246964842,106.33085798462615,118.44852323159101,01/22/2026
28325,Notre Dame,66.5715949654583,9.911639514460807,9.292567665444714,111.84971127493414,102.55714360948943,01/22/2026
28326,Oakland,71.73205660582539,6.522881606147736,2.735142877627466,115.68623881690394,112.9510959392765,01/22/2026
28327,Ohio,70.4519470656693,-6.424316681097626,-3.783689032916806,106.63577830834993,110.41946734126674,01/22/2026
28328,Ohio St.,68.63320340992188,17.248441135062457,17.31007986090927,120.00738836739086,102.69730850648162,01/22/2026
28329,Oklahoma,67.83101031191046,7.48428268027598,10.216656215537496,118.30601519347452,108.08935897793702,01/22/2026
28330,Oklahoma St.,74.39541985593279,11.587487937240235,11.498568001371702,115.30365844201044,103.80509044063875,01/22/2026
28331,Old Dominion,69.8889683157697,-5.226833684681304,-5.156871976274187,103.66837275857037,108.82524473484457,01/22/2026
28332,Oral Roberts,68.76965758802083,-11.323621079206774,-10.923365203490402,100.85304689991636,111.77641210340676,01/22/2026
28333,Oregon,67.68950292433212,7.4003056768044635,10.325413622355784,114.00635342002057,103.6809397976648,01/22/2026
28334,Oregon St.,66.49329616389839,-5.8923253366805675,-2.8907459400717204,106.8550142693567,109.74576020942843,01/22/2026
28335,Pacific,66.25086959405638,7.2445859368212595,4.459378139588973,110.1419789894584,105.68260084986944,01/22/2026
28336,Penn St.,68.2644139971235,3.408311474345808,4.5638429427091705,113.69287645820665,109.1290335154975,01/22/2026
28337,Penn,70.39981550679879,2.346983191449565,-1.2404394013937592,108.2425831322033,109.48302253359708,01/22/2026
28338,Pepperdine,67.60158112315445,-7.501594714036837,-7.2009850547694585,99.16809932292013,106.36908437768959,01/22/2026
28339,Pittsburgh,65.7883239858024,5.6566531431693585,6.765552897579219,112.43406368078804,105.66851078320884,01/22/2026
28340,Portland,70.45895715811712,0.8980031703975953,-0.6961801681748108,104.85043952009723,105.54661968827206,01/22/2026
28341,Portland St.,69.74549889250903,2.1699413559998835,0.05236548734800506,103.71389187341467,103.6615263860667,01/22/2026
28342,Prairie View A&M,72.88752325748132,-9.829884457972708,-11.82707763097014,101.28372492762676,113.11080255859692,01/22/2026
28343,Presbyterian,64.89434409691826,-9.679691175206198,-9.23941680086128,101.4964537675749,110.7358705684362,01/22/2026
28344,Princeton,66.25506761671959,-5.294635396384485,-4.9371530876149246,102.27908299039537,107.2162360780103,01/22/2026
28345,Providence,73.49689592133832,10.07908941440317,10.776591781378253,120.34643447151629,109.56984269013805,01/22/2026
28346,Purdue,67.02837860540284,30.07380770818692,29.684095391591548,126.25427968985845,96.57018429826687,01/22/2026
28347,Queens,69.97537778604617,-1.1996561153696053,-2.52711410241466,113.5207891830985,116.04790328551319,01/22/2026
28348,Quinnipiac,71.12341010609997,-1.7272564735505243,-1.320060633338774,104.72554219033087,106.04560282366967,01/22/2026
28349,Radford,72.21706729709898,-12.553938378383593,-8.043510537389691,105.87725506968195,113.92076560707166,01/22/2026
28350,Rhode Island,67.08011223498653,3.1282625553974257,3.654684837174477,105.4840956943573,101.82941085718284,01/22/2026
28351,Rice,66.54042619773786,-6.922678941986635,-3.8387294527682583,106.55863208917084,110.39736154193912,01/22/2026
28352,Richmond,69.29753968283039,5.494721711120327,4.27574512976244,110.5015764590191,106.22583132925669,01/22/2026
28353,Rider,66.70878257646906,-22.512235391975878,-19.09592072161524,94.74852386553195,113.84444458714722,01/22/2026
28354,Robert Morris,66.34782278933164,-2.0959572061464393,-2.3954753658119903,108.78471792930917,111.18019329512117,01/22/2026
28355,Rutgers,66.90246880584023,-3.8384706185379525,-1.1553999033835318,106.44457293386273,107.59997283724627,01/22/2026
28356,Sacramento St.,73.23959639536308,-9.984256929567909,-10.150466032775109,101.59900857888341,111.74947461165854,01/22/2026
28357,Sacred Heart,69.27828804289445,-12.576592809860513,-10.959856637035687,105.77073919246762,116.73059582950333,01/22/2026
28358,Saint Louis,72.45306434541384,26.684849309721045,22.218544773676467,121.22788646950332,99.00934169582683,01/22/2026
28359,Sam Houston St.,71.51349596341672,11.605474954932804,5.864740569894916,111.81658200356493,105.95184143367003,01/22/2026
28360,Samford,67.77021329393047,-15.095690882025648,-11.159321839624225,104.54769751478723,115.70701935441144,01/22/2026
28361,San Diego,70.6667794308681,0.1116859664878947,-1.2307162631706308,107.47502859492302,108.70574485809367,01/22/2026
28362,San Diego St.,69.86416031242712,15.241196004150694,15.091707619342293,111.80478730864064,96.71307968929835,01/22/2026
28363,San Francisco,66.5184997972983,4.856724377127417,6.98199697924331,111.78824191954392,104.80624494030063,01/22/2026
28364,San Jose St.,64.97932201147911,-5.630363554289444,-4.307821739169533,107.38904788431184,111.69686962348138,01/22/2026
28365,Santa Clara,70.51571403222815,22.189094005318466,19.33689189678515,119.2832007908513,99.94630889406618,01/22/2026
28366,Southeast Missouri St.,69.0,0.0,0.0,100.0,100.0,01/22/2026
28367,Seattle,69.45922869193095,6.7202742659402,7.137575007119827,103.87154984416252,96.73397483704272,01/22/2026
28368,Seton Hall,67.29334277779607,15.565182565201196,13.735787558760247,107.7651515710717,94.02936401231146,01/22/2026
28369,Siena,65.86907868296912,-3.1908134486329573,-1.7100012285412087,104.75476204393247,106.46476327247369,01/22/2026
28370,SIU Edwardsville,69.0,0.0,0.0,100.0,100.0,01/22/2026
28371,South Alabama,65.85985023786849,-5.793209132454372,-3.85197020058206,103.89657900430721,107.7485492048893,01/22/2026
28372,South Carolina,66.87847786701745,11.071276880747057,10.104402077659763,112.53599273544442,102.43159065778468,01/22/2026
28373,South Carolina St.,69.88118501541656,-28.22005247949925,-23.96049349084631,94.42934590949585,118.38983940034218,01/22/2026
28374,USC Upstate,69.13600828928575,-9.909297087539334,-9.77195082911546,100.4727450080638,110.24469583717926,01/22/2026
28375,South Dakota,71.98815170936892,-8.516257578430475,-9.08050416835471,106.25214771243887,115.33265188079358,01/22/2026
28376,South Dakota St.,69.02072225125578,-1.091307361718754,-1.4395330596964127,107.96202988064843,109.40156294034486,01/22/2026
28377,South Florida,73.18566157093188,11.418520966356619,11.598686051725114,114.85377035887547,103.25508430715038,01/22/2026
28378,Southeastern Louisiana,67.14810052117473,-7.3046627398309,-8.348764421732502,98.52322704409214,106.87199146582465,01/22/2026
28379,Southern,72.15156950462817,-7.156185749656122,-6.698197777676936,102.05168132027883,108.74987909795578,01/22/2026
28380,USC,71.42061646169317,10.639349983810304,12.717190838131053,113.31565259686614,100.59846175873513,01/22/2026
28381,Southern Illinois,70.69688442919863,2.926949839053381,0.9430536642806813,104.066765590181,103.12371192590034,01/22/2026
28382,Southern Indiana,69.62469609166021,-15.882948782218252,-15.895654881228653,94.57387547537584,110.4695303566045,01/22/2026
28383,SMU,69.95230207697013,22.485747325099247,18.99955305760416,120.92164629864115,101.922093241037,01/22/2026
28384,Southern Miss,69.00518803168242,-3.5200451920367812,-3.0059683470536336,104.21096001952189,107.21692836657556,01/22/2026
28385,Southern Utah,71.40563462362216,-11.284951226514861,-10.763528456642153,100.02840277288693,110.79193122952911,01/22/2026
28386,St. Bonaventure,67.8954302875777,-2.04528931502021,1.5780336955862768,111.86896572939536,110.2909320338091,01/22/2026
28387,Saint Francis,70.42917666637805,-22.29861018721578,-20.198846000191796,96.40191564652753,116.6007616467193,01/22/2026
28388,St. Thomas,69.90435267349909,5.800465071322247,5.810952893894129,111.4203337393458,105.6093808454517,01/22/2026
28389,St. John's,71.85971589128363,22.77817841439709,22.968510392743795,118.11520285518826,95.14669246244449,01/22/2026
28390,Saint Joseph's,68.79641079413601,-1.9449357577272397,0.1036315507738633,104.68358651466717,104.57995496389331,01/22/2026
28391,Saint Mary's,66.76776823662368,20.069356948369865,19.31157367582383,117.9638256220066,98.65225194618277,01/22/2026
28392,Saint Peter's,66.94237510447842,-4.1760338658945635,-5.469979827351036,101.82050818976145,107.29048801711252,01/22/2026
28393,Stanford,68.86438684932845,11.79579796235093,11.634235169597776,113.31672611367595,101.68249094407818,01/22/2026
28394,Stephen F. Austin,66.86350268290668,17.466669002207944,10.671687351540525,110.80920337996342,100.13751602842292,01/22/2026
28395,Stetson,68.79868782942636,-15.194675522337308,-15.258953456306868,100.72309711296576,115.98205056927269,01/22/2026
28396,Stonehill,67.60401308625508,-17.07665215135487,-16.727501271948995,92.56993713336675,109.29743840531579,01/22/2026
28397,Stony Brook,65.97488649231,-3.9839574198737235,-5.025383710150494,103.81420720152315,108.83959091167365,01/22/2026
28398,Syracuse,68.94528587498317,13.119600318486306,13.031555168702823,112.13469663059352,99.1031414618907,01/22/2026
28399,Tarleton St.,72.14992445340066,3.260236260468909,-0.41160409120986446,108.09505303174993,108.50665712295981,01/22/2026
28400,Temple,67.1366172093547,1.8730533807158287,2.1674234875384815,111.58098999684736,109.41356650930891,01/22/2026
28401,Tennessee Martin,66.22603344441636,-0.3127369650487084,-4.2426765141674165,102.26685504433222,106.50953155849965,01/22/2026
28402,Tennessee,67.97486617791897,20.84726647478535,24.00738479786421,118.72309156419277,94.71570676632857,01/22/2026
28403,Tennessee St.,71.96343557603453,-7.280124741267717,-8.096188254197047,103.48902881124768,111.58521706544474,01/22/2026
28404,Tennessee Tech,69.23926684652189,-18.218586347096334,-15.14617701930322,98.83907694484392,113.98525396414718,01/22/2026
28405,Texas,68.70901700811741,15.865899871091377,16.227744550189428,120.7201653635528,104.49242081336338,01/22/2026
28406,Texas A&M,72.88177473173667,19.178598629523584,17.23004169924499,118.54222840107022,101.31218670182524,01/22/2026
28407,Texas A&M Corpus Chris,67.20994199516898,3.3010544798663903,-0.364076984505516,99.68233662570165,100.0464136102072,01/22/2026
28408,TCU,68.68488675820599,17.09239095309453,14.975900034288554,112.66573494857907,97.68983491429057,01/22/2026
28409,UT Rio Grande Valley,68.31046713230212,2.875762448015311,0.11630106571023666,105.60204971436421,105.485748648654,01/22/2026
28410,Texas Southern,70.21989635757478,-20.468981000678973,-16.22638409311194,99.60957532903852,115.83595942215048,01/22/2026
28411,Texas St.,68.20694434088492,-10.00798211367299,-5.691878722773656,101.54796433732945,107.23984306010311,01/22/2026
28412,Texas Tech,68.85862963908312,23.024887897414146,23.15650962893643,121.09447179325281,97.93796216431639,01/22/2026
28413,UT Arlington,66.64216672805613,4.888037492924879,0.6991680801916016,101.26486894379109,100.56570086359949,01/22/2026
28414,UTEP,65.53209362443008,-12.1970544898767,-9.007091715919469,102.1337812323965,111.140872948316,01/22/2026
28415,UTSA,69.96352527545824,-27.272280982604663,-19.258788815987316,95.38551365757522,114.64430247356249,01/22/2026
28416,The Citadel,65.40213283239291,-21.21695397847548,-19.469394731736717,99.57597314313793,119.04536787487466,01/22/2026
28417,Toledo,70.08251866852639,0.5499975510452784,-0.08098511768322769,111.30181341086028,111.38279852854353,01/22/2026
28418,Towson,64.84024156017193,-5.477816766929093,-3.3304149297185264,99.98939967668835,103.3198146064069,01/22/2026
28419,Troy,67.8709826891633,7.386297454865001,6.338295073590455,113.25566926778563,106.9173741941952,01/22/2026
28420,Tulane,67.29557181860802,-6.055432931449801,-2.7150726550922926,106.9018238726727,109.61689652776501,01/22/2026
28421,Tulsa,68.96689293379809,22.07828437477852,14.473679401809209,122.4005201754587,107.9268407736495,01/22/2026
28422,UAB,70.86460190082997,5.561689909851389,5.480272189956741,109.92577919276559,104.44550700280887,01/22/2026
28423,UC Davis,69.95488641862057,2.096576071766748,0.2373016350439743,109.50037694811583,109.26307531307187,01/22/2026
28424,UC Irvine,69.0152352967635,4.298260180157341,4.922491108084236,103.3844845794486,98.46199347136437,01/22/2026
28425,UC San Diego,68.15134309398653,9.310767065696552,7.460290719997355,113.6363346610124,106.17604394101508,01/22/2026
28426,UC Riverside,68.81864532328717,-7.930723448883896,-8.0480112897546,103.17768509139849,111.22569638115311,01/22/2026
28427,UC Santa Barbara,65.62467786750575,-1.3610254749822828,0.5955534316941269,113.5410854501166,112.9455320184225,01/22/2026
28428,UCLA,66.73616540130462,13.405258791535283,16.078303490703796,116.47208891383075,100.39378542312696,01/22/2026
28429,UMKC,69.0,0.0,0.0,100.0,100.0,01/22/2026
28430,UNLV,71.88571095301768,1.062751248054262,3.871274327054306,109.6247785881215,105.7535042610672,01/22/2026
28431,Utah,70.16432977880277,6.182898440265844,6.239466656439008,115.22953292880185,108.99006627236285,01/22/2026
28432,Utah St.,69.29193554319008,24.57064606459212,20.855841242894755,121.22117222128881,100.3653309783941,01/22/2026
28433,Utah Tech,67.76641487876623,-2.162201704612281,-3.6730946979880903,105.29233756504637,108.96543226303449,01/22/2026
28434,Utah Valley,70.91187504662939,9.855753736559281,9.058541016794388,111.95352790110697,102.8949868843126,01/22/2026
28435,Valparaiso,66.701218009468,5.299390782086737,0.9627864500080578,104.8094453215043,103.84665887149626,01/22/2026
28436,Vanderbilt,71.87140029809473,30.689863566061007,29.151862700603246,125.89697238454232,96.74510968393913,01/22/2026
28437,VCU,70.80233524953248,11.511493626843668,11.510660124546934,116.42219564508353,104.91153552053662,01/22/2026
28438,Vermont,66.15590543947533,-8.369025857176155,-5.30015316629876,108.63070647128482,113.93085963758358,01/22/2026
28439,Villanova,64.65031145208853,21.598599182510554,18.876560988715074,118.95403770601757,100.07747671730253,01/22/2026
28440,Virginia,66.81992446711715,30.010545200969794,26.871907812769308,123.38674055827232,96.51483274550303,01/22/2026
28441,Virginia Tech,69.4065584321561,15.87897100016604,13.641379682767722,114.63741186499053,100.99603218222283,01/22/2026
28442,VMI,68.22171018327045,-23.884834067733586,-18.754939539100512,98.91466611479797,117.66960565389846,01/22/2026
28443,Wagner,67.12557903461897,-12.800045965685655,-13.375032227262025,105.54521270505526,118.92024493231732,01/22/2026
28444,Wake Forest,70.71702660759505,12.95334433147897,12.789108608679564,112.45726732635178,99.66815871767223,01/22/2026
28445,Washington,68.54947875236498,14.123624972323194,13.103134124589324,114.22606486166487,101.12293073707554,01/22/2026
28446,Washington St.,68.33557615646606,1.8488786937922894,2.290688825246272,111.74287918473424,109.45219035948799,01/22/2026
28447,Weber St.,70.59483571503688,2.3662216839053345,-1.0187715600011584,107.84267279470323,108.86144435470442,01/22/2026
28448,West Virginia,64.22128904264662,15.182387215542239,14.64990089368582,112.50470082200071,97.85479992831489,01/22/2026
28449,Western Carolina,69.85174169230967,-12.34760687489034,-10.18314147255725,104.30112058816712,114.4842620607244,01/22/2026
28450,Western Illinois,66.86729203030411,-22.52594339939668,-20.03228895520813,95.03827262245449,115.07056157766262,01/22/2026
28451,Western Kentucky,71.14447925473026,-2.1725335549325058,-0.540332815622887,106.27980502418674,106.82013783980965,01/22/2026
28452,Western Michigan,69.29333338693432,-3.102903016376461,-6.739475282951363,107.30840695929791,114.04788224224932,01/22/2026
28453,Wichita St.,66.36576429912353,9.200974699260792,7.589139130638603,112.18157019431185,104.59243106367326,01/22/2026
28454,William & Mary,74.94708903518597,6.961720446775437,3.5295348758117178,107.07576254181751,103.5462276660058,01/22/2026
28455,Winthrop,69.40971620527945,1.147978458809182,1.3593104358787744,111.24856225714458,109.88925182126583,01/22/2026
28456,Milwaukee,69.06173710656508,-8.533413709917918,-6.641103873166616,105.50468351848268,112.14578739164932,01/22/2026
28457,Wisconsin,71.29492643302632,15.514305949978633,17.74119319575668,119.29804888366284,101.55685568790622,01/22/2026
28458,Wofford,69.0597067659702,-6.921769280145738,-5.380882604254186,107.41790968650612,112.79879229076033,01/22/2026
28459,Wright St.,67.05314339131725,8.71469003465159,5.534820383895043,111.28224838746509,105.74742800357006,01/22/2026
28460,Wyoming,68.23922579674183,14.18617132887787,9.701681211036787,114.06489949210267,104.36321828106587,01/22/2026
28461,Xavier,71.46053280348694,7.931847431599264,8.754406190864097,112.46602021908203,103.71161402821797,01/22/2026
28462,Yale,67.36925975668062,12.77711442329538,11.75976408112394,121.23608305098129,109.47631896985735,01/22/2026
28463,Youngstown St.,68.15955290639063,-2.0368683538112395,-0.8503753561563043,105.94162377975621,106.79199913591253,01/22/2026
28464,Le Moyne,69.72585910774528,-5.410307141258201,-8.09274237897606,103.87271648021223,111.9654588591883,01/22/2026
28465,West Georgia,69.99320517736032,-12.439002350319015,-11.478085561237899,101.93975240175752,113.41783796299546,01/22/2026
28466,Louisiana,69.0,0.0,0.0,100.0,100.0,01/22/2026
28467,Mercyhurst,65.05887175914602,-7.426761945109167,-9.619697763400607,97.3788103284053,106.9985080918059,01/22/2026
28468,East Texas A&M,70.07653059593189,-6.371161134291618,-7.64164786112442,99.21069066423615,106.85233852536058,01/22/2026
28469,New Haven,64.37151143718978,-13.722789894588788,-15.465484942850733,94.42831480272005,109.89379974557082,01/22/2026
28470,Abilene Christian,67.03232832527054,-8.335128199628084,-6.239792321983638,102.32030543918107,108.56009776116473,01/23/2026
28471,Air Force,66.12695642241634,-17.35428361107814,-14.542723879889813,94.86450968928003,109.40723356916988,01/23/2026
