,Team,pace,ATS_net_eff,MG_net_eff,mod_AdjO,mod_AdjD,Date_zero
1725,Southern Indiana,69.64947313388411,-1.7600926087124442,-3.3873318237215493,99.10802483681698,102.49535666053853,11/11/2023
1726,SMU,72.02187675405139,19.85190992403673,17.101952580106634,111.64330080385237,94.54134822374573,11/11/2023
1727,Southern Miss,68.93814644227135,2.0842086794583112,5.021927353799521,102.67173816928363,97.6498108154841,11/11/2023
1728,Southern Utah,67.4716499092247,5.823937784277629,4.657414355550193,111.394669774575,106.73725541902479,11/11/2023
1729,St. Bonaventure,67.87164990922469,5.857271117610961,8.357414355550187,112.094669774575,103.7372554190248,11/11/2023
1730,St. Francis PA,67.96073669705176,-7.497140314124422,-5.179470618762977,101.02731423000722,106.20678484877018,11/11/2023
1731,St. Thomas,64.32465453182917,2.039409924036728,4.608897024551089,105.1280230260746,100.5191260015235,11/11/2023
1732,St. John's,68.90498324255803,13.623937784277631,14.790747688883531,118.16133644124166,103.37058875235812,11/11/2023
1733,Saint Joseph's,69.96125772304518,19.141539048764187,16.041314134142446,110.55734712862237,94.5160329944799,11/11/2023
1734,Saint Mary's,67.55064644227134,29.609208679458273,24.546927353799518,116.34673816928364,91.79981081548411,11/11/2023
1735,Saint Peter's,66.37164990922469,11.723937784277624,9.724081022216856,111.76133644124167,102.03725541902479,11/11/2023
1736,Stanford,71.64307851972983,5.423290077726227,8.952263754769433,114.2164365262582,105.26417277148875,11/11/2023
1737,Stephen F. Austin,68.2629729231159,15.262431692420359,13.303739792988875,107.27932734815896,93.97558755517008,11/11/2023
1738,Stetson,69.0,0.0,0.0,100.0,100.0,11/11/2023
1739,Stonehill,69.71470149050472,-9.021133714976454,-3.3782195472109287,94.02087732347944,97.39909687069036,11/11/2023
1740,Stony Brook,68.90498324255803,6.757271117610962,5.590747688883525,112.49466977457499,106.90392208569146,11/11/2023
1741,Syracuse,71.1136568431314,11.878395993916286,13.878388359051522,115.49053298515773,101.61214462610619,11/11/2023
1742,Tarleton St.,69.53222744926083,5.0688547564935895,3.8556136860114183,106.12732535245661,102.27171166644517,11/11/2023
1743,Temple,70.64327291907614,11.36934247549971,10.607494738503332,114.83992494252702,104.23243020402369,11/11/2023
1744,Tennessee Martin,69.0,0.0,0.0,100.0,100.0,11/11/2023
1745,Tennessee,68.53837844266228,32.420202913302816,26.92031871982313,114.07573581286276,87.1554170930396,11/11/2023
1746,Tennessee St.,69.0,0.0,0.0,100.0,100.0,11/11/2023
1747,Tennessee Tech,69.17856404297503,-2.2764562450760586,-3.576422732812457,99.8789339277261,103.45535666053853,11/11/2023
1748,Texas,71.74548786516249,10.856076590703388,14.18250813566218,110.35718969274126,96.17468155707907,11/11/2023
1749,Texas A&M,65.78150937574344,28.59541884260703,21.105609892834188,114.8362947610731,93.73068486823891,11/11/2023
1750,Texas A&M Corpus Chris,69.0,0.0,0.0,100.0,100.0,11/11/2023
1751,Texas A&M Commerce,67.66812182027428,-0.6891429933976774,-2.1268468087208863,99.46432340181089,101.59117021053176,11/11/2023
1752,TCU,72.70041577621899,25.02648533264256,21.240828071836667,117.3970677996699,96.15623972783321,11/11/2023
1753,UT Rio Grande Valley,73.40498324255803,-14.60939554905569,-7.942585644449803,103.76133644124167,111.70392208569146,11/11/2023
1754,Texas Southern,72.50064644227135,-12.090791320541683,-3.9030726462004814,100.34673816928364,104.2498108154841,11/11/2023
1755,Texas St.,70.76181426458912,-1.3872705078241339,2.029589687716414,99.90090981549187,97.87132012777545,11/11/2023
1756,Texas Tech,72.55200659112943,25.74431205988413,22.45272120768615,104.31543878664654,81.86271757896037,11/11/2023
1757,UT Arlington,69.50498324255803,7.923937784277629,7.090747688883524,108.56133644124166,101.47058875235813,11/11/2023
1758,UTEP,69.0,0.0,0.0,100.0,100.0,11/11/2023
1759,UTSA,70.03009666497137,-6.712076145842804,-1.836983198838233,107.47731862254702,109.31430182138524,11/11/2023
1760,The Citadel,67.75723815055447,15.362774351747547,9.80422006299893,109.23670455454157,99.43248449154262,11/11/2023
1761,Toledo,69.83681426458912,19.46064615884254,13.544173021049737,111.6203542599363,98.07618123888656,11/11/2023
1762,Towson,64.46547925669095,6.723608382347409,7.493656989379782,108.15674516418056,100.66308817480076,11/11/2023
1763,Troy,71.1386568431314,3.903395993916291,4.653388359051542,104.71553298515774,100.06214462610619,11/11/2023
1764,Tulane,73.02898720479043,10.42648533264257,9.593209024217616,113.26849637109845,103.67528734688082,11/11/2023
1765,Tulsa,68.4716499092247,10.890604450944295,9.557414355550192,105.89466977457501,96.3372554190248,11/11/2023
1766,UAB,69.59384121102333,11.628836583261911,10.938548918630316,109.8890327662682,98.95048384763787,11/11/2023
1767,UC Davis,70.43831657589136,2.690604450944309,5.0240810222168655,109.06133644124166,104.03725541902479,11/11/2023
1768,UC Irvine,70.4716499092247,3.157271117610966,6.990747688883523,105.76133644124167,98.77058875235812,11/11/2023
1769,UC San Diego,70.13814644227133,13.309208679458305,11.55942735379952,115.80923816928363,104.2498108154841,11/11/2023
1770,UC Riverside,68.34721780999958,-1.5716313596295866,0.08771509704840419,101.9382713199974,101.85055622294898,11/11/2023
1771,UC Santa Barbara,71.9191717376323,2.834568771999929,6.6204694021688635,112.16728028583708,105.5468108836682,11/11/2023
1772,UCLA,66.43294680747046,7.398163431322979,9.94233467675525,105.04997249383673,95.10763781708147,11/11/2023
1773,Louisiana Lafayette,69.95250507096563,7.201235438666589,6.153802735502191,104.46251838107518,98.30871564557297,11/11/2023
1774,UMKC,69.0,0.0,0.0,100.0,100.0,11/11/2023
1775,UNLV,68.19060030906087,-25.227335989904812,-11.08429250259304,102.57680409536088,113.6610965979539,11/11/2023
1776,Utah,71.82051410767494,35.92329888376315,26.741640458760664,117.6838592566745,90.94221879791382,11/11/2023
1777,Utah St.,69.0,0.0,0.0,100.0,100.0,11/11/2023
1778,Utah Tech,72.53831657589136,6.357271117610961,4.690747688883523,103.76133644124167,99.07058875235813,11/11/2023
1779,Utah Valley,69.02014759792246,20.42870171439807,13.269173021049738,112.90299314882519,99.63382012777545,11/11/2023
1780,Valparaiso,68.37164990922469,-3.7093955490556905,0.7907476888835365,101.62800310790834,100.8372554190248,11/11/2023
1781,Vanderbilt,66.53833091472524,-7.132684759789866,0.7988763902016114,108.45337436762864,107.65449797742701,11/11/2023
1782,VCU,67.90937352412057,-10.26556053268244,-2.8610120611332377,103.3021616439424,106.16317370507562,11/11/2023
1783,Vermont,65.1716499092247,12.623937784277633,13.624081022216851,115.32800310790833,101.70392208569146,11/11/2023
1784,Villanova,66.59292389720774,6.502021095121018,11.683955083459528,115.79391763104458,104.10996254758504,11/11/2023
1785,Virginia,66.75473613758662,31.629923556656074,25.586579997250322,117.55143273830087,91.96485274105052,11/11/2023
1786,Virginia Tech,68.80247837774452,17.974564715730317,14.31030585998927,120.78340128696041,106.47309542697113,11/11/2023
1787,VMI,71.40498324255803,2.1239377842776355,2.2907476888835276,108.62800310790833,106.33725541902479,11/11/2023
1788,Wagner,66.27164990922469,11.190604450944292,9.024081022216853,109.82800310790833,100.80392208569147,11/11/2023
1789,Wake Forest,69.6710353085323,9.445747182924437,8.935375520212677,116.10142861736361,107.16605309715091,11/11/2023
1790,Washington,70.61642299301236,15.950511726074453,11.985080758290291,109.27963399289405,97.29455323460374,11/11/2023
1791,Washington St.,68.49545947211078,18.107079338111205,16.221159398133164,116.33305253436356,100.1118931362304,11/11/2023
1792,Weber St.,69.0,0.0,0.0,100.0,100.0,11/11/2023
1793,West Virginia,67.23310949752049,1.0180892094693927,6.05448635809663,107.85529756408971,101.80081120599309,11/11/2023
1794,Western Carolina,69.0,0.0,0.0,100.0,100.0,11/11/2023
1795,Western Illinois,69.98009666497137,-14.231520590287243,-5.856427643282679,95.91829084476926,101.77471848805192,11/11/2023
1796,Western Kentucky,72.12869554715611,9.725044962476113,9.58237416407362,105.01966123821803,95.4372870741444,11/11/2023
1797,Western Michigan,68.1716499092247,6.257271117610965,6.424081022216857,108.894669774575,102.47058875235813,11/11/2023
1798,Wichita St.,70.95755863336186,17.807437713594943,15.021780452789066,106.55897256157466,91.53719210878559,11/11/2023
1799,William & Mary,68.58910193325862,17.74777116259086,12.384332899731513,107.01617406163582,94.63184116190428,11/11/2023
1800,Winthrop,68.27722092499204,-0.7785116152145033,2.983513740676803,103.73082161206175,100.74730787138492,11/11/2023
1801,Milwaukee,69.0,0.0,0.0,100.0,100.0,11/11/2023
1802,Wisconsin,72.29856404297503,20.903543754923902,18.703577267187512,119.85893392772607,101.15535666053853,11/11/2023
1803,Wofford,69.0,0.0,0.0,100.0,100.0,11/11/2023
1804,Wright St.,71.48814644227134,-0.14079132054168042,6.796927353799528,113.20923816928364,106.41231081548409,11/11/2023
1805,Wyoming,69.0,0.0,0.0,100.0,100.0,11/11/2023
1806,Xavier,70.28865684313139,15.303395993916272,14.053388359051517,109.54053298515772,95.48714462610619,11/11/2023
1807,Yale,69.37164990922469,10.423937784277626,11.757414355550187,113.82800310790833,102.07058875235813,11/11/2023
1808,Youngstown St.,71.9099395857428,-1.530657524500274,2.3741614051700095,100.56373446633657,98.18957306116654,11/11/2023
1809,Le Moyne,69.17674586115683,-4.145547154166987,-3.3727863691761115,101.81893392772608,105.19172029690216,11/11/2023
1810,Abilene Christian,68.066955180858,10.288378831739326,10.010189472505681,111.04984300552823,101.0396535330225,11/12/2023
1811,Air Force,66.61151856931527,6.971682128084767,7.900330437351428,108.29041174011309,100.39008130276163,11/12/2023
1812,Akron,68.31992279121685,18.256796268638784,13.631814378780772,112.36213290163181,98.73031852285101,11/12/2023
1813,Alabama,71.61198021143136,29.39807966287952,24.148803460981814,126.83778309501481,102.68897963403298,11/12/2023
1814,Alabama A&M,70.78920182900204,-0.8306922815427926,1.0027962932234251,105.59478352475479,104.59198723153133,11/12/2023
1815,Alabama St.,69.90430787693397,11.751532676597487,6.162790672263126,106.68179767646622,100.51900700420308,11/12/2023
1816,Albany,71.54245343788554,1.376572118589249,1.8039003554469364,108.72740125339263,106.92350089794564,11/12/2023
1817,Alcorn St.,69.14884134789462,-3.786936556633548,-0.9742127495552282,106.1236088363163,107.0978215858715,11/12/2023
1818,American,67.70758961752911,-8.642897061556873,-2.495680277103256,102.41618236540054,104.91186264250382,11/12/2023
1819,Appalachian St.,72.58994822075017,-6.02235567683278,-0.45073268360247276,105.24696941707565,105.6977021006781,11/12/2023
1820,Arizona,73.01154434697645,36.9111175731348,26.46571853726515,119.96740125339262,93.50168271612745,11/12/2023
1821,Arizona St.,69.12464116754175,-3.6324406457055547,2.0899976218629686,97.9449898430315,95.8549922211685,11/12/2023
1822,Arkansas,72.06992279121685,18.931796268638795,19.05681437878077,114.73713290163181,95.680318522851,11/12/2023
1823,Arkansas St.,72.0390526943822,-2.075631297676261,1.2689438068344545,112.21037292524957,110.9414291184151,11/12/2023
1824,Arkansas Pine Bluff,72.32020768097156,-2.3750039976614152,-1.119379967991149,112.0201548362718,113.13953480426294,11/12/2023
1825,Army,66.56127403025003,-20.032915744258435,-10.201602031186326,94.68313035141618,104.88473238260248,11/12/2023
1826,Auburn,72.09190137175152,8.526980788842932,12.652097219917582,112.49608764356611,99.8439904236485,11/12/2023
1827,Austin Peay,66.67075784274209,-8.618869936154287,-4.000483010615634,99.0866564786177,103.08713948923328,11/12/2023
1828,Ball St.,69.18920182900203,11.269307718457215,8.436129626556768,109.9947835247548,101.558653898198,11/12/2023
1829,Baylor,71.83180921869662,15.455840223672674,13.518711512149984,114.41204094921775,100.89332943706773,11/12/2023
1830,Belmont,74.14085032579206,-0.946351396703002,4.224028008405297,110.4428551671081,106.21882715870277,11/12/2023
1831,Bellarmine,70.53749332268274,-7.092353516367441,-0.6943935887305219,105.87644530271804,106.57083889144855,11/12/2023
1832,Bethune Cookman,68.13729484159708,2.4832004239522423,1.858401375815423,103.11469484357357,101.25629346775811,11/12/2023
1833,Binghamton,70.39023953489884,10.142578053027636,8.832322265561452,106.23074529290233,97.39842302734084,11/12/2023
1834,Boise St.,69.0,0.0,0.0,100.0,100.0,11/12/2023
1835,Boston College,68.63604639402855,11.305487710629372,10.075329272112977,114.27485961097264,104.19953033885963,11/12/2023
1836,Boston University,69.03531211257044,-0.377792588467492,1.0981492043694319,96.40822223704146,95.310073032672,11/12/2023
1837,Bowling Green,68.12266886333957,17.198508968460622,12.100345753359054,107.84230198149424,95.74195622813515,11/12/2023
1838,Bradley,67.66816633797558,18.79829467706179,15.996466342538993,107.94643834592466,91.94997200338564,11/12/2023
1839,BYU,71.3400899978867,28.938348794751455,22.65271138973241,118.19041174011309,95.53770035038067,11/12/2023
1840,Brown,69.0324569400029,2.3344566233751145,4.131101179041471,104.74572223829897,100.61462105925747,11/12/2023
1841,Bryant,68.07090060170256,-4.712831867308984,0.31117207830226956,100.5136360837423,100.20246400543999,11/12/2023
1842,Bucknell,67.45880487463567,-4.397258255419755,-4.85385035908088,103.79592072418956,108.64977108327042,11/12/2023
1843,Buffalo,69.76116878856749,-15.519476475151478,-7.542520813545792,103.96321192164133,111.50573273518708,11/12/2023
1844,Butler,72.52824130508223,33.900636628035116,23.0658979316772,114.02305172820145,90.95715379652422,11/12/2023
1845,Cal Poly,70.4228123670241,-9.175119255170852,-6.757747590070899,102.67694704187674,109.43469463194762,11/12/2023
1846,Cal St. Fullerton,72.24709107789303,-1.5318794863565683,3.111172078302288,103.64696941707564,100.53579733877334,11/12/2023
1847,Cal St. Bakersfield,67.32253516233537,4.00264105179054,5.169462959890099,110.82811685808812,105.658653898198,11/12/2023
1848,Cal Baptist,65.50218179123358,6.0062586640492945,6.916686766443359,111.4443958033693,104.52770903692593,11/12/2023
1849,California,66.93416437196252,-6.881390542593381,1.0423300995203189,116.9352888726027,115.89295877308234,11/12/2023
1850,Campbell,65.60972616515826,8.86020848222563,6.4602639918105895,105.59649216248353,99.13622817067292,11/12/2023
1851,Canisius,68.66751473122291,12.921578363944768,9.694435945142954,113.60702886600517,103.91259292086218,11/12/2023
1852,Central Arkansas,67.5496799631164,-1.9728650163424026,-0.2031877093837302,101.24108403316782,101.44427174255152,11/12/2023
1853,Central Connecticut,69.0140140043874,2.2883788317393385,1.421954178388054,106.0792547702341,104.65730059184605,11/12/2023
1854,UCF,72.0491643557827,11.092510230042521,11.04531693268819,108.55677418472996,97.51145725204175,11/12/2023
1855,Central Michigan,69.60675666455336,-17.252127395724784,-9.5139552769343,102.39041174011308,111.90436701704735,11/12/2023
1856,College of Charleston,71.96246262077436,-3.5654191245235802,3.950002415213648,103.18399419641595,99.23399178120228,11/12/2023
1857,Charleston Southern,68.5558684956687,-4.1640256148761425,0.16946295989008853,107.82811685808812,107.65865389819801,11/12/2023
1858,Charlotte,64.79190137175154,7.676980788842937,7.177097219917583,108.8210876435661,101.6439904236485,11/12/2023
1859,Chattanooga,69.82459655413939,17.29424636360737,13.24536642995584,108.57361159252353,95.32824516256767,11/12/2023
1860,Chicago St.,68.40039178503886,-12.360689945451586,-5.499939113570344,94.55401227983216,100.05395139340249,11/12/2023
1861,Cincinnati,70.37206486599398,19.898955098658462,19.340014891941575,110.792258583615,91.45224369167339,11/12/2023
1862,Clemson,70.11750161060951,11.93850682947728,12.976710636092438,109.24696132258806,96.27025068649561,11/12/2023
1863,Cleveland St.,66.92239302923284,22.41170734426405,15.515106256770718,118.66201915357311,103.14691289680236,11/12/2023
1864,Coastal Carolina,69.0,0.0,0.0,100.0,100.0,11/12/2023
1865,Colgate,70.3675742735016,2.905435852412352,6.053912707580887,108.99456403577751,102.94065132819661,11/12/2023
1866,Colorado,69.35669835979131,27.632473309479273,24.459608436992465,120.16453619770074,95.70492776070824,11/12/2023
1867,Colorado St.,71.11992279121685,19.531796268638775,15.40681437878077,118.18713290163181,102.78031852285102,11/12/2023
1868,Columbia,71.66751473122291,-4.878421636055237,-1.5601095094025013,100.60702886600515,102.16713837540765,11/12/2023
1869,Connecticut,71.18248236024165,27.076976928127074,24.82972465603143,125.68313476134779,100.85341010531631,11/12/2023
1870,Coppin St.,69.15504543027302,-21.220070140625694,-16.843997114507268,94.72877839139534,111.5727755059026,11/12/2023
1871,Cornell,73.10757987854902,17.181166895007024,14.561178526690338,115.19535289152739,100.63417436483702,11/12/2023
1872,Creighton,67.01593106971367,31.89782058838127,26.72706505209633,126.41349030316645,99.68642525107009,11/12/2023
1873,Cal St. Northridge,72.56161414801144,9.05210058378611,5.357341535833463,107.682111651562,102.32477011572853,11/12/2023
1874,Dartmouth,68.31154434697645,-18.808882426865306,-9.454281462734883,99.3474012533926,108.80168271612747,11/12/2023
1875,Davidson,67.9777283028915,17.474972019003367,13.235028871631561,111.85523711239284,98.62020824076127,11/12/2023
1876,Dayton,63.96980514511836,10.249803800810545,11.394426803156868,112.93406956716333,101.53964276400644,11/12/2023
1877,Delaware,70.05440030618522,25.390594420151462,17.662525143274948,110.67181498407035,93.00928984079538,11/12/2023
1878,Delaware St.,71.51410993546872,-3.4147026625510177,-0.25244276873203475,99.87719333332171,100.12963610205372,11/12/2023
1879,Denver,70.76661740837653,11.739186244985351,7.532587429490902,119.86873751732448,112.33615008783354,11/12/2023
1880,DePaul,70.89723285502956,-7.623555967153346,-1.409193372172373,104.77136412106546,106.18055749323783,11/12/2023
1881,Detroit,70.46545618258409,-16.223355158054524,-9.226133216133952,101.50433049526661,110.73046371140055,11/12/2023
1882,Drake,70.40423393503589,6.949072894595821,8.092124459254675,111.20887417898042,103.11674971972572,11/12/2023
1883,Drexel,67.77106522257387,2.288261274996615,4.856227743781652,106.20203659918944,101.34580885540777,11/12/2023
1884,Duke,69.59478745849563,20.44885109121751,20.085345036052054,116.77066522964154,96.68532019358945,11/12/2023
1885,Duquesne,72.20350324719043,15.49018507312628,12.029904020772499,112.86046690622679,100.83056288545426,11/12/2023
1886,East Carolina,70.02893966092391,18.457493700209383,16.757698807566236,116.01211102407225,99.254412216506,11/12/2023
1887,East Tennessee St.,69.60490773766365,0.6342961583796756,2.832405583498468,105.67922639285682,102.84682080935832,11/12/2023
1888,Eastern Illinois,69.91126705664922,-7.213428242775104,-4.577653785361159,105.36809972971767,109.94575351507879,11/12/2023
1889,Eastern Kentucky,69.0,0.0,0.0,100.0,100.0,11/12/2023
1890,Eastern Michigan,68.5245643458513,3.3055237175212975,6.3350025707655515,107.25008923730631,100.91508666654072,11/12/2023
1891,Eastern Washington,72.1427694153955,-0.4715442464794508,4.824329133801584,109.0587207533893,104.2343916195877,11/12/2023
1892,Elon,72.0577900116788,5.461553060834501,5.857466601562237,112.19673112188408,106.33926452032182,11/12/2023
1893,Evansville,70.62061203233421,6.500673611628729,4.1575157080133724,103.26011226647304,99.10259655845964,11/12/2023
1894,Fairfield,73.57759712014767,-3.4566842459352474,-1.588749795435909,105.32444911286231,106.91319890829818,11/12/2023
1895,Fairleigh Dickinson,75.12072635451806,-1.572208978202128,-0.1298583512589424,104.42974259247968,104.5596009437386,11/12/2023
1896,Florida,70.54747620164842,19.24282139969748,18.17070570881142,119.35648765528398,101.18578194647255,11/12/2023
1897,Florida A&M,70.5798289301494,-8.142426652643898,-4.550290583253917,101.99243194580365,106.54272252905753,11/12/2023
1898,Florida Atlantic,70.11649221850101,22.070060338464785,18.997551589102486,111.45683460209145,92.4592830129889,11/12/2023
1899,Florida Gulf Coast,67.32253516233536,12.935974385123874,10.269462959890102,111.1947835247548,100.92532056486468,11/12/2023
1900,FIU,72.84722998527941,-21.810062651383962,-10.759975494166856,97.71068758189637,108.4706630760632,11/12/2023
1901,Florida St.,74.1558684956687,21.102641051790545,15.602796293223442,110.32811685808812,94.72532056486466,11/12/2023
1902,Fordham,66.6464273789551,-0.8118013573981075,2.0402188438922995,105.80945523520147,103.76923639130915,11/12/2023
1903,Fresno St.,67.5589797465407,3.6913938947871676,6.299023478575016,109.30604236031445,103.00701888173941,11/12/2023
1904,Furman,72.61337758060702,21.61647158804679,15.951832629184544,113.11628437570282,97.16445174651825,11/12/2023
1905,Gardner Webb,72.54884134789462,12.663063443366426,9.725787250444766,107.97360883631629,98.2478215858715,11/12/2023
1906,George Mason,67.32608980152189,26.86020848222561,20.596627628174215,110.3892194352108,89.79259180703654,11/12/2023
1907,George Washington,74.13377056005136,29.190599867475616,17.633477540675745,113.43220031992217,95.7987227792464,11/12/2023
1908,Georgetown,68.67574873690262,8.008269153416627,8.024768073037079,110.17014310329004,102.14537503025295,11/12/2023
1909,Georgia,73.36214116754175,6.818948243183347,7.392080955196314,105.23804539858708,97.84596444339073,11/12/2023
1910,Georgia Southern,68.10551672680369,-12.637637376703672,-3.7145415021827954,101.13924830518877,104.85378980737153,11/12/2023
1911,Georgia St.,69.6715225114566,9.980104166768282,9.656014144143601,114.13698653324892,104.48097238910529,11/12/2023
1912,Georgia Tech,70.26633654317747,6.542277965421121,6.782007354169586,111.4511165711599,104.6691092169903,11/12/2023
1913,Gonzaga,69.22253516233536,16.40264105179056,15.069462959890114,116.52811685808814,101.45865389819801,11/12/2023
1914,Grambling St.,70.1054535636074,-1.9022349351568861,1.0115168083441342,108.42607597095547,107.41455916261131,11/12/2023
1915,Grand Canyon,70.58472133933215,10.720578080300168,9.953809386691248,112.31349741469332,102.35968802800204,11/12/2023
1916,Green Bay,66.61337758060702,-6.4677980748745485,-4.317830292163794,102.52976752177021,106.84759781393399,11/12/2023
1917,Hampton,73.03234038695119,4.268906347777367,4.91703127118973,106.49911038328501,101.58207911209526,11/12/2023
1918,Harvard,69.6558684956687,20.569307718457218,13.5694629598901,115.76145019142147,102.19198723153134,11/12/2023
1919,Hawaii,69.0,0.0,0.0,100.0,100.0,11/12/2023
1920,High Point,71.92253516233538,5.535974385123875,5.036129626556759,114.82811685808814,109.79198723153135,11/12/2023
1921,Hofstra,69.2472923846401,7.023276708990467,8.521566757649893,109.46174257205612,100.9401758144062,11/12/2023
1922,Holy Cross,63.868299165519346,6.734616431748587,1.1968628164576867,113.48242027954814,112.28555746309043,11/12/2023
1923,Houston,67.38042441122637,44.53002527554822,34.577838744968986,117.44696941707565,82.86913067210664,11/12/2023
1924,Houston Christian,73.8137577445597,-9.03187948635659,-5.174542207411976,103.71839798850422,108.8929401959162,11/12/2023
1925,Howard,73.30292471310372,13.31438604239036,9.610293915811615,114.14307003059204,104.53277611478039,11/12/2023
1926,Idaho,68.41630955192328,0.6554877106293553,0.5305924300077098,106.41828066360421,105.88768823359648,11/12/2023
1927,Idaho St.,66.6859059527082,7.724172646174465,6.509095820259875,103.39594484357357,96.88684902331367,11/12/2023
1928,Illinois,67.7511145273494,7.8291434766846555,11.382054632538702,103.67378857253944,92.29173394000071,11/12/2023
1929,Illinois St.,71.60513359269453,3.514470817864086,4.045177324728854,106.10604236031443,102.06086503558556,11/12/2023
1930,Illinois Chicago,69.82580028887378,19.18561068846751,14.511473422769388,109.92415326569922,95.4126798429298,11/12/2023
1931,Incarnate Word,72.75303442400356,-2.966578855177766,-1.6190875486977028,103.06098482057394,104.68007236927161,11/12/2023
1932,Indiana,67.32253516233536,5.969307718457207,8.636129626556766,108.62811685808813,99.99198723153134,11/12/2023
1933,IUPUI,68.22253516233536,10.869307718457213,6.369462959890099,106.26145019142146,99.89198723153133,11/12/2023
1934,Indiana St.,70.17781263778737,12.638078244919804,12.503002258415869,116.35882750620306,103.85582524778715,11/12/2023
1935,Iona,69.30447428206496,4.152399022238544,5.658496094028223,110.66390074340754,105.0054046493793,11/12/2023
1936,Iowa,73.20773617960111,25.40232369470978,19.06684059626035,119.37332686159306,100.30648626533271,11/12/2023
1937,Iowa St.,68.74085032579205,36.450277816780165,28.24987070503454,118.31364168396203,90.06377097892751,11/12/2023
1938,Fort Wayne,71.58518631598828,16.344310989833907,9.701648268778477,109.73744560755185,100.03579733877334,11/12/2023
1939,Jackson St.,71.76324190453893,-1.8823491134384556,2.4380509199060985,111.73057873037162,109.29252781046551,11/12/2023
1940,Jacksonville,69.54884134789462,-0.06193655663358033,3.0632872504447572,105.14860883631628,102.0853215858715,11/12/2023
1941,Jacksonville St.,66.83475687939297,0.62979234602797,2.574254722392417,110.94651620038113,108.37226147798867,11/12/2023
1942,James Madison,73.09953334112495,27.654715700470167,20.191968391096026,116.68577645630708,96.49380806521103,11/12/2023
1943,Kansas,70.65913761693432,35.43358688998955,30.552711389732416,125.82374507344645,95.271033683714,11/12/2023
1944,Kansas St.,71.31204486572935,-0.9022235488110093,6.757081157121615,108.78761834204029,102.03053718491866,11/12/2023
1945,Kennesaw St.,74.1558684956687,-3.497358948209473,2.002796293223428,104.02811685808814,102.02532056486467,11/12/2023
1946,Kent St.,71.14964599392474,13.739193721234955,12.954108500769607,116.39003773692461,103.43592923615499,11/12/2023
1947,Kentucky,67.84877050609576,8.600908979051574,9.271550965171096,112.27313697474452,103.00158600957339,11/12/2023
1948,La Salle,66.65462732296605,12.1123926957555,9.447409867374944,113.2123633162416,103.76495344886665,11/12/2023
1949,Lafayette,67.5561984485632,7.083138627924174,6.534731644413371,109.19404005575494,102.65930841134153,11/12/2023
1950,Lamar,68.8872948415971,13.519311535063359,7.8945124869265415,109.70288928801801,101.80837680109146,11/12/2023
1951,Lehigh,72.63828405483767,16.142144524671448,11.429970530341736,108.87075213515017,97.44078160480841,11/12/2023
1952,Liberty,65.38180921869662,22.530840223672705,18.53121151214999,119.76204094921775,101.23082943706774,11/12/2023
1953,Lindenwood,70.0715225114566,-14.44124414783849,-6.192300462597995,102.00440226358597,108.19670272618393,11/12/2023
1954,Lipscomb,69.25913761693431,2.6240630804657217,4.409854246875232,108.15231650201784,103.74246225514258,11/12/2023
1955,Little Rock,71.0579853368245,5.357622624623401,5.3940373796535965,109.21789649755256,103.82385911789893,11/12/2023
1956,LIU Brooklyn,70.72804345884542,-7.146165200642298,-3.9316850645548733,106.8993503694566,110.83103543401143,11/12/2023
1957,Long Beach St.,71.43056618836289,7.219301175703827,10.005092342113343,108.24279269249404,98.23770035038068,11/12/2023
1958,Longwood,67.49257602456028,8.464766427482102,7.819516989384407,113.23029284225407,105.41077585286963,11/12/2023
1959,Louisiana Monroe,66.50675666455335,-7.961651205248583,-5.366336229315252,99.96660221630354,105.33293844561878,11/12/2023
1960,LSU,67.91851964932161,-8.92711758159469,-1.0935898264596204,102.07077894088516,103.16436876734477,11/12/2023
1961,Louisiana Tech,69.42384134789462,15.850563443366443,13.038287250444775,110.6486088363163,97.6103215858715,11/12/2023
1962,Louisville,73.01841237872732,-9.043872594900641,-3.1419771803705245,109.29759497432059,112.43957215469109,11/12/2023
1963,Loyola Marymount,69.0,0.0,0.0,100.0,100.0,11/12/2023
1964,Loyola Chicago,69.02253537214276,11.543291884638542,11.397723636048873,111.33357291043149,99.93584927438258,11/12/2023
1965,Loyola MD,69.8425059759295,11.424925488596099,6.166414536125372,110.42838483362243,104.26197029749704,11/12/2023
1966,Maine,69.03785205762729,-6.809528816735642,-2.3093541701236244,99.49413146534914,101.80348563547275,11/12/2023
1967,Manhattan,72.02580428360098,11.062158318560966,7.10985424687524,103.7189831686845,96.60912892180924,11/12/2023
1968,Marist,68.50618655335711,15.68368148090519,11.54569637263342,105.8436604394244,94.29796406679097,11/12/2023
1969,Marquette,70.3543757121724,25.185967842370506,23.043187580208585,119.3904117401131,96.34722415990448,11/12/2023
1970,Marshall,71.78240045544256,3.461779658712925,3.916562680928539,102.10770676629713,98.19114408536853,11/12/2023
1971,Maryland,66.80006320336177,5.220335943513884,11.239869521118736,106.90357134410162,95.66370182298286,11/12/2023
1972,Maryland Eastern Shore,70.30893966092391,-4.382506299790621,-1.6823011924337816,103.49211102407224,105.174412216506,11/12/2023
1973,Massachusetts,71.91257602456028,22.60476642748212,17.568607898475314,113.89029284225406,96.32168494377872,11/12/2023
