,Team,AdjOE,AdjDE,BARTHAG,RECORD,WINS,GAMES,EFG,EFG D.,FT RATE,FT RATE D,TOV%,TOV% D,O REB%,OP OREB%,RAW T,2P %,2P % D.,3P %,3P % D.,BLK %,BLKED %,AST %,OP AST %,3P RATE,3P RATE D,ADJ. T,AVG HGT.,EFF. HGT.,EXP.,YEAR,T,FT%,OP. FT%,PPP OFF.,PPP DEF.,ELITE SOS,AdjEM,Date_zero
13970,Harvard,102.313,102.603,0.491874,7-3,6.0,9,52.1,46.8,36.1,26.9,16.1,15.4,24.4,35.4,68.9,48.2,48.3,38.7,29.6,11.7,11.5,52.6,54.5,38.9,39.4,68.8746,,,,2024,,,,-0.76748354430491,71.9,62.9,-0.28999999999999204,12/12/2023
13971,Florida,113.99,96.4462,0.872351,6-3,6.0,9,51.5,48.2,41.5,33.8,18.0,16.5,41.7,27.8,73.5,52.6,45.9,32.8,35.1,11.7,7.1,53.8,50.6,34.4,34.3,73.8922,,,,2024,,,,-0.14856762533256,66.9,67.0,17.54379999999999,12/12/2023
13972,Saint Joseph's,106.365,97.3522,0.734632,8-2,8.0,10,54.2,45.4,23.5,29.7,17.4,19.5,29.9,29.2,67.7,54.8,46.2,35.7,29.7,11.9,12.7,61.3,55.6,50.1,47.9,68.0125,,,,2024,,,,0.20253878508598,72.3,63.0,9.012799999999999,12/12/2023
13973,Saint Mary's,109.115,93.2587,0.858856,5-5,4.0,9,47.9,46.6,27.7,38.3,18.3,16.6,36.6,26.4,65.0,51.1,45.2,28.6,33.3,13.0,9.1,52.0,49.3,39.4,29.0,64.2232,,,,2024,,,,-1.5348745760178,58.6,67.2,15.85629999999999,12/12/2023
13974,Texas A&M Corpus Chris,95.9729,109.036,0.187317,4-5,2.0,7,41.7,51.1,37.2,52.8,20.8,19.9,33.5,25.2,71.9,42.4,55.9,26.9,29.4,7.7,11.0,46.8,58.9,32.1,41.0,70.8951,,,,2024,,,,-3.0472075836443,71.0,72.1,-13.063100000000006,12/12/2023
13975,Ohio St.,117.081,99.4196,0.867659,8-2,8.0,10,54.5,48.9,37.0,28.3,16.3,18.5,38.0,29.7,67.4,51.1,47.5,40.2,34.1,11.7,5.7,55.6,39.8,37.2,37.9,66.9795,,,,2024,,,,0.37212623713864,76.1,64.6,17.6614,12/12/2023
13976,Florida St.,107.371,99.3853,0.708646,4-4,4.0,8,51.4,48.1,34.4,48.6,18.0,21.3,28.9,33.1,74.4,49.7,50.5,36.3,29.0,11.1,6.9,54.0,46.3,36.4,34.7,71.322,,,,2024,,,,-1.1777910877913,64.0,67.8,7.985699999999994,12/12/2023
13977,Seton Hall,107.762,99.5916,0.712331,5-4,5.0,9,49.9,49.2,31.1,31.3,17.1,19.7,36.4,27.2,68.1,52.5,48.6,29.3,33.3,10.8,10.3,48.4,55.2,30.3,43.4,67.265,,,,2024,,,,-1.6555513115475,76.8,74.7,8.1704,12/12/2023
13978,North Carolina,118.161,97.6963,0.89909,7-2,7.0,9,52.0,49.6,45.6,25.0,13.9,16.8,32.9,25.8,71.9,51.0,50.0,35.9,32.6,11.0,8.0,51.8,44.6,34.7,40.3,71.588,,,,2024,,,,1.2436217245774,75.8,74.5,20.464700000000008,12/12/2023
13979,Houston Christian,93.4446,112.987,0.101209,1-7,0.0,7,42.8,54.5,31.4,28.4,22.1,13.7,27.6,32.3,77.0,46.0,58.6,21.2,32.1,7.2,11.7,39.3,62.1,22.5,39.4,74.042,,,,2024,,,,-4.3369091715875,59.4,67.2,-19.5424,12/12/2023
13980,Lehigh,98.9192,106.268,0.304894,2-7,0.0,7,47.3,54.2,24.4,36.5,17.8,19.0,25.4,28.9,74.6,47.6,54.3,31.3,36.0,7.1,6.6,47.3,43.0,35.9,35.8,71.2944,,,,2024,,,,-4.9843502685625,73.4,74.5,-7.348799999999997,12/12/2023
13981,Navy,92.8314,104.087,0.21147,2-6,2.0,8,41.6,46.5,31.4,45.7,17.8,23.2,31.5,29.2,68.4,44.1,53.0,24.9,25.5,4.7,13.5,49.4,49.1,35.7,44.0,67.1718,,,,2024,,,,-5.112286804068,75.0,70.2,-11.255600000000001,12/12/2023
13982,Santa Clara,105.917,103.906,0.554894,7-3,6.0,9,52.4,48.5,29.1,28.6,19.1,16.4,34.9,27.4,71.0,54.1,47.1,33.0,33.8,7.8,4.9,53.5,48.7,37.5,37.3,70.7917,,,,2024,,,,-0.45803972554235,66.9,71.7,2.0109999999999957,12/12/2023
13983,Loyola Marymount,107.905,104.606,0.588335,6-4,5.0,9,51.0,46.3,37.4,31.0,17.8,14.9,30.0,26.7,69.3,47.9,45.6,36.6,32.0,7.3,11.5,50.9,49.3,44.2,28.4,68.3855,,,,2024,,,,-2.0587641933251,75.5,76.6,3.2990000000000066,12/12/2023
13984,Delaware,107.934,103.585,0.616093,7-3,6.0,9,51.8,49.7,36.3,31.8,15.9,17.0,27.7,27.6,69.3,51.0,49.5,35.6,33.3,7.3,10.6,55.0,43.0,34.5,37.7,68.4544,,,,2024,,,,-1.2885459946831,68.3,65.9,4.349000000000004,12/12/2023
13985,Miami OH,101.238,109.339,0.292098,4-5,3.0,8,52.4,49.5,36.7,31.6,20.5,19.2,19.5,37.1,68.8,47.3,51.3,39.5,30.7,6.3,13.5,60.4,44.6,42.8,33.9,69.0537,,,,2024,,,,-3.2078026103208,73.0,72.4,-8.100999999999999,12/12/2023
13986,New Mexico,113.803,96.8821,0.864263,9-1,9.0,10,53.2,45.2,38.0,37.2,14.3,21.6,33.2,25.0,74.7,53.5,44.8,34.9,30.7,11.8,8.4,53.2,52.6,28.7,35.5,74.5737,,,,2024,,,,0.96116889385794,69.9,74.0,16.920900000000003,12/12/2023
13987,Coppin St.,86.7147,110.472,0.0581618,1-10,1.0,11,40.2,53.0,30.0,33.8,22.2,22.7,25.2,39.8,66.8,42.3,53.0,23.9,35.3,8.6,8.6,39.1,62.0,33.2,42.5,66.7144,,,,2024,,,,-8.3847154929685,72.5,73.2,-23.7573,12/12/2023
13988,Temple,105.073,103.654,0.539025,6-3,5.0,8,44.8,48.8,40.7,31.4,13.3,19.1,32.2,29.7,69.9,44.7,46.9,29.9,34.6,9.3,9.9,46.0,55.5,41.3,36.9,69.939,,,,2024,,,,-1.5982610018028,75.8,75.5,1.418999999999997,12/12/2023
13989,Monmouth,100.502,107.032,0.326532,5-4,5.0,9,50.4,52.3,34.0,33.7,17.5,19.3,30.4,32.7,69.8,46.0,53.8,39.2,33.6,8.6,11.0,48.7,55.1,34.3,45.1,69.4262,,,,2024,,,,-1.9888224629627,70.4,68.0,-6.530000000000001,12/12/2023
13990,Southern,95.9193,104.907,0.263077,3-6,3.0,9,48.3,55.6,24.5,42.1,19.6,22.8,23.1,36.2,71.9,50.4,61.2,29.9,31.4,7.1,10.4,47.8,60.1,37.4,39.8,70.1849,,,,2024,,,,-2.0081809766446,62.9,69.0,-8.98769999999999,12/12/2023
13991,Southern Miss,105.99,105.747,0.5066,5-4,3.0,7,49.2,55.1,39.5,37.7,16.8,21.1,32.5,33.3,67.1,46.9,53.8,36.3,37.9,14.8,8.9,51.7,54.2,31.4,44.6,68.1578,,,,2024,,,,-2.7611421902343,69.9,69.9,0.242999999999995,12/12/2023
13992,California,108.922,105.677,0.586093,3-6,3.0,9,51.2,50.6,33.0,34.1,19.8,14.9,35.8,26.5,67.9,51.5,49.3,33.9,35.2,7.6,8.5,39.7,38.4,43.1,36.0,67.5881,,,,2024,,,,-4.1060972410877,75.3,75.4,3.2449999999999903,12/12/2023
13993,Georgia St.,103.362,106.95,0.403125,4-5,3.0,8,47.0,50.9,31.8,48.3,14.3,16.5,31.4,29.6,69.8,47.6,55.5,30.4,27.7,5.0,9.2,43.7,47.1,33.6,33.0,68.5029,,,,2024,,,,-3.784745572548,77.2,71.9,-3.588000000000008,12/12/2023
13994,Miami FL,114.495,99.5928,0.832522,7-2,7.0,9,58.6,48.0,30.8,19.9,18.7,19.0,27.6,31.7,72.3,55.7,53.6,42.3,26.5,10.5,8.3,49.1,53.8,37.5,40.4,70.2568,,,,2024,,,,0.64030657378707,78.9,68.4,14.902200000000008,12/12/2023
13995,Georgia,106.51,98.957,0.6997,6-3,6.0,9,47.2,44.9,41.3,28.3,16.3,15.6,26.5,30.8,71.0,47.0,43.8,31.7,31.3,7.4,10.1,47.6,52.0,43.2,36.3,70.49,,,,2024,,,,-0.239940302529,70.0,70.4,7.5530000000000115,12/12/2023
13996,North Dakota,100.092,109.574,0.260992,6-4,4.0,8,47.9,50.4,34.4,31.3,17.4,15.8,27.6,29.3,69.3,52.3,49.8,27.6,34.4,8.2,5.7,47.2,46.8,40.8,31.8,67.8779,,,,2024,,,,-2.7517648823821,65.4,75.0,-9.482,12/12/2023
13997,Louisiana Lafayette,104.715,106.011,0.464698,5-4,3.0,7,52.4,53.5,23.8,41.8,18.2,21.4,31.6,41.4,69.9,52.1,59.1,35.3,26.9,10.0,11.7,44.7,46.5,38.7,29.8,68.1388,,,,2024,,,,-2.4577574236453,71.8,68.3,-1.2959999999999923,12/12/2023
13998,Saint Louis,105.522,106.363,0.477194,6-5,5.0,10,48.7,53.3,38.6,27.6,16.0,17.6,23.4,29.1,70.0,44.8,56.0,36.8,32.8,6.2,10.9,47.9,49.5,36.8,40.3,70.6572,,,,2024,,,,-2.7154956377532,74.0,73.9,-0.840999999999994,12/12/2023
13999,Arizona St.,104.054,95.8155,0.720823,6-3,6.0,9,47.7,46.1,41.7,23.4,14.8,20.4,22.0,32.2,71.9,48.7,47.9,30.6,28.9,10.4,5.1,53.2,53.5,35.7,41.0,70.9991,,,,2024,,,,-0.40344258499839,61.8,69.4,8.238500000000002,12/12/2023
14000,Iona,102.977,104.479,0.458478,4-6,4.0,10,49.8,51.1,33.0,42.8,17.7,22.0,29.6,32.2,69.5,47.1,53.3,36.1,32.0,9.2,13.6,52.6,53.8,38.9,41.7,68.2359,,,,2024,,,,-3.9673740466287,66.2,70.1,-1.5019999999999953,12/12/2023
14001,Stetson,107.842,112.015,0.392554,6-4,3.0,7,51.5,51.6,23.0,24.8,21.4,13.7,27.9,37.9,64.7,52.7,53.7,33.3,32.4,5.5,9.7,58.4,56.7,45.2,40.8,65.4885,,,,2024,,,,-1.8431245802131,81.6,72.0,-4.173000000000002,12/12/2023
14002,Marshall,101.51,102.437,0.473873,3-6,3.0,9,45.6,50.9,33.6,31.5,17.9,17.7,30.9,30.1,75.8,48.6,50.0,27.1,34.9,13.4,9.1,50.2,54.8,37.6,37.3,74.4426,,,,2024,,,,-3.6079522940397,69.2,68.5,-0.9269999999999925,12/12/2023
14003,Eastern Michigan,101.155,111.491,0.246219,5-4,4.0,8,52.3,53.4,32.8,31.8,19.4,14.7,24.0,31.3,66.5,50.9,56.6,36.5,32.2,4.9,7.0,46.6,48.6,35.2,38.9,66.9145,,,,2024,,,,-2.3063369888889,68.1,70.0,-10.335999999999999,12/12/2023
14004,Niagara,99.125,111.623,0.203329,2-6,1.0,7,50.3,57.1,32.4,26.9,17.1,16.5,19.1,29.7,66.5,48.5,57.8,36.2,37.0,3.5,7.3,44.6,36.7,30.9,29.7,66.9678,,,,2024,,,,-5.0000047303937,70.5,73.1,-12.498000000000005,12/12/2023
14005,Campbell,94.8571,107.091,0.198613,3-6,2.0,8,47.2,47.0,40.1,24.3,21.6,17.8,23.9,32.5,62.1,49.8,52.9,28.6,26.3,8.5,8.8,50.3,51.3,36.9,43.3,64.0711,,,,2024,,,,-4.7469020422133,66.4,75.7,-12.233899999999991,12/12/2023
14006,Mercer,99.1187,106.314,0.308755,3-6,3.0,8,49.0,54.2,30.0,44.0,19.3,19.8,27.6,27.9,67.4,48.5,53.1,33.3,37.6,10.2,7.3,51.3,47.2,32.2,33.9,67.1727,,,,2024,,,,-4.2406140714151,61.2,74.3,-7.195299999999989,12/12/2023
14007,Lindenwood,96.3453,111.895,0.151782,3-6,2.0,8,42.8,54.0,37.8,50.3,19.3,16.8,23.8,26.8,69.9,41.6,55.2,30.3,34.8,8.5,9.5,34.7,56.5,31.8,42.2,70.1694,,,,2024,,,,-4.1513307798357,71.0,69.4,-15.549700000000001,12/12/2023
14008,St. Bonaventure,109.946,100.982,0.726717,7-2,7.0,9,55.8,48.4,26.8,33.6,16.1,21.4,34.8,28.8,66.1,57.0,50.0,36.0,30.8,13.4,6.9,52.2,57.6,41.2,41.1,66.421,,,,2024,,,,-0.52059486241086,77.0,71.0,8.963999999999999,12/12/2023
14009,Oregon St.,100.016,102.283,0.435906,6-3,5.0,8,47.3,47.5,43.9,38.2,21.0,18.0,27.6,30.4,67.5,50.7,48.5,27.3,30.7,11.5,8.7,49.2,53.0,35.0,39.4,66.8216,,,,2024,,,,-0.75257098111141,76.2,69.4,-2.266999999999996,12/12/2023
14010,Lipscomb,105.156,105.381,0.493837,7-5,6.0,11,53.6,49.6,29.1,23.1,17.2,17.6,23.3,31.3,72.9,54.8,50.8,34.5,31.7,8.9,10.1,48.7,41.7,41.7,37.5,71.2204,,,,2024,,,,-2.8463948996176,75.0,70.3,-0.22499999999999432,12/12/2023
14011,Kennesaw St.,103.725,106.947,0.41297,7-3,5.0,8,49.1,49.7,37.3,46.3,15.5,20.6,32.2,35.4,77.0,51.6,50.0,30.3,32.8,14.3,13.5,49.1,48.9,40.7,37.6,75.1776,,,,2024,,,,-1.7483545469193,67.5,72.5,-3.2220000000000084,12/12/2023
14012,James Madison,112.908,100.225,0.797425,9-0,8.0,8,56.1,47.5,35.0,39.3,14.6,19.5,31.3,32.4,73.3,54.5,48.9,39.2,29.8,10.2,6.3,51.4,39.3,36.9,33.9,73.6937,,,,2024,,,,2.0203020975727,69.0,70.2,12.683000000000007,12/12/2023
14013,Georgetown,108.965,108.416,0.514526,5-4,5.0,9,53.4,49.8,43.9,31.9,20.2,16.4,36.8,32.5,68.9,52.2,52.3,36.7,29.9,9.9,8.6,55.4,44.3,43.2,33.5,68.5526,,,,2024,,,,-2.4322590978517,68.0,66.3,0.5490000000000066,12/12/2023
14014,USC Upstate,100.719,108.183,0.305313,4-6,2.0,8,47.0,54.2,27.6,47.1,15.9,20.1,25.0,34.6,68.7,43.7,54.4,34.7,35.8,7.4,11.9,53.8,47.8,39.7,34.3,69.0761,,,,2024,,,,-4.4035031014938,66.4,73.9,-7.464000000000013,12/12/2023
14015,Morgan St.,95.6205,110.982,0.15274,4-8,1.0,9,46.0,56.8,24.0,39.4,19.7,17.2,26.0,38.4,72.2,45.4,56.5,31.6,38.2,6.5,8.7,40.4,49.1,28.7,33.6,71.7724,,,,2024,,,,-5.4227677355928,67.4,69.3,-15.361499999999992,12/12/2023
14016,New Hampshire,101.558,107.172,0.350074,7-4,6.0,10,47.5,48.1,33.2,29.7,15.0,15.5,24.5,27.1,74.0,45.9,51.6,33.1,28.1,5.2,13.7,51.8,48.4,43.5,36.9,72.8532,,,,2024,,,,-2.0312216527601,71.4,75.1,-5.61399999999999,12/12/2023
14017,Iowa St.,110.806,92.2185,0.892027,8-2,8.0,10,55.9,44.7,46.5,35.6,16.4,27.0,37.8,24.8,71.2,56.6,39.8,36.1,33.9,11.6,7.2,59.5,56.3,30.6,44.4,71.5297,,,,2024,,,,0.066215687128836,69.1,74.2,18.58749999999999,12/12/2023
14018,Vermont,109.813,104.944,0.627514,8-3,6.0,9,53.7,49.5,24.6,27.0,15.4,13.1,25.2,25.7,63.4,51.9,48.8,37.1,33.9,8.8,7.7,50.9,41.6,48.0,34.9,64.3666,,,,2024,,,,-1.0022391158165,69.9,73.7,4.869,12/12/2023
14019,Purdue,121.866,92.5115,0.959663,9-1,9.0,10,56.1,45.6,46.0,22.6,16.9,14.0,35.6,24.7,71.4,53.9,46.9,40.1,29.3,12.7,5.5,62.3,58.6,35.1,43.0,69.5343,,,,2024,,,,3.4573412844433,72.0,66.0,29.3545,12/12/2023
14020,Drake,110.629,101.25,0.734731,9-1,8.0,9,53.2,51.8,30.6,28.2,13.7,20.9,26.5,25.9,69.0,57.5,52.8,31.2,33.5,5.0,5.3,57.8,39.6,40.7,39.8,67.8327,,,,2024,,,,0.82575234464714,78.0,64.8,9.379000000000005,12/12/2023
14021,Mississippi St.,106.98,90.948,0.866119,7-2,7.0,9,50.6,42.0,33.5,34.5,19.4,18.7,33.7,24.6,71.1,53.3,45.0,31.4,24.9,9.4,7.9,57.0,45.1,44.0,38.7,69.5161,,,,2024,,,,0.24707364758985,71.4,68.2,16.03200000000001,12/12/2023
14022,Holy Cross,99.118,115.011,0.153131,2-8,2.0,10,49.5,54.5,23.8,30.1,19.0,12.4,26.5,32.7,66.2,49.0,51.5,33.5,39.8,5.8,13.5,46.5,48.4,39.3,37.4,65.8512,,,,2024,,,,-6.1705949919943,64.9,73.1,-15.893,12/12/2023
14023,Houston,114.676,87.4278,0.957706,10-0,10.0,10,50.2,40.6,35.4,40.3,14.1,27.5,41.8,26.1,65.0,49.1,40.2,34.7,27.5,17.0,6.5,52.6,65.2,38.1,41.2,65.712,,,,2024,,,,2.095891700375,64.8,61.4,27.248199999999997,12/12/2023
14024,Hampton,99.1672,111.147,0.212222,4-5,1.0,6,49.6,52.4,39.7,45.5,22.0,18.9,23.4,32.7,75.1,52.3,54.0,30.4,33.3,2.8,7.6,46.9,46.0,41.2,41.1,72.6671,,,,2024,,,,-3.9364013972155,73.7,78.5,-11.979800000000012,12/12/2023
14025,Western Michigan,98.4141,110.838,0.203071,2-7,2.0,9,49.6,51.8,28.6,29.9,21.0,18.4,31.9,33.4,65.6,48.7,52.1,34.0,34.3,5.8,8.2,48.1,50.9,39.7,44.4,67.3441,,,,2024,,,,-5.0153175130932,59.0,67.5,-12.423899999999989,12/12/2023
14026,New Mexico St.,102.529,109.529,0.31876,4-6,1.0,7,46.4,57.5,40.1,57.8,19.8,15.0,24.0,28.6,69.9,48.6,56.5,28.0,39.1,6.8,8.2,53.4,63.5,34.1,47.1,68.6965,,,,2024,,,,-3.5006320216187,72.9,69.0,-7.0,12/12/2023
14027,Ball St.,100.125,109.212,0.269138,8-2,6.0,8,52.0,51.5,41.9,22.9,20.3,16.4,30.9,25.9,67.1,50.2,51.1,36.6,34.8,7.3,8.8,50.5,46.3,38.2,33.1,67.383,,,,2024,,,,-1.3744153458853,75.1,71.0,-9.087000000000003,12/12/2023
14028,Milwaukee,105.356,112.195,0.326669,4-6,2.0,8,48.2,55.1,29.3,36.3,18.0,17.8,35.8,39.2,67.5,50.4,53.8,30.3,38.1,11.1,15.9,45.0,57.2,43.0,40.4,68.8834,,,,2024,,,,-4.0007356430596,72.5,74.7,-6.838999999999999,12/12/2023
14029,Portland,107.524,108.627,0.470699,6-5,4.0,9,52.0,52.3,38.5,31.2,19.5,16.1,26.7,29.1,71.2,55.1,50.2,31.5,36.6,9.1,7.0,52.6,59.8,40.3,44.0,71.1805,,,,2024,,,,-3.3301230270711,72.7,69.2,-1.1029999999999944,12/12/2023
14030,Albany,101.402,108.816,0.307555,6-4,5.0,9,49.2,46.8,36.6,37.3,18.0,15.6,31.8,29.2,74.0,49.6,48.2,32.4,28.8,8.1,11.3,47.9,45.0,37.5,27.3,73.6909,,,,2024,,,,-2.6806405917003,68.8,72.7,-7.4140000000000015,12/12/2023
14031,Washington St.,110.808,97.0344,0.821488,8-1,8.0,9,56.5,42.0,32.9,38.1,15.3,18.5,36.6,25.3,67.7,58.4,42.4,35.0,27.5,16.5,5.5,47.3,41.0,32.9,36.0,67.0184,,,,2024,,,,0.24884165658722,65.5,75.5,13.773600000000002,12/12/2023
14032,Tarleton St.,100.26,102.773,0.429291,7-2,5.0,7,46.6,51.5,29.7,38.0,21.1,22.2,35.8,31.5,67.1,47.3,49.3,30.0,36.6,11.7,8.5,42.0,55.2,29.9,39.4,67.7613,,,,2024,,,,-0.38018781965201,76.5,65.7,-2.512999999999991,12/12/2023
14033,San Francisco,105.325,97.678,0.704088,7-3,6.0,9,52.6,47.7,23.3,35.4,19.4,20.9,34.3,23.7,68.1,55.9,45.7,31.5,34.4,10.9,5.8,53.2,43.9,38.2,34.4,67.2202,,,,2024,,,,-0.89982015106941,76.6,68.5,7.647000000000006,12/12/2023
14034,Bucknell,96.7201,110.555,0.176912,3-7,3.0,10,49.8,55.2,31.6,29.8,20.5,17.1,21.1,29.5,66.0,49.5,56.1,33.5,36.0,10.3,11.6,53.9,62.0,46.3,44.3,66.6582,,,,2024,,,,-4.4200872736985,72.4,68.7,-13.834900000000005,12/12/2023
14035,Connecticut,118.618,93.755,0.937328,9-1,9.0,10,58.2,45.8,37.0,31.3,14.3,17.6,39.8,22.4,68.6,64.2,40.7,33.6,37.4,15.6,7.2,60.8,50.9,43.4,33.1,67.0429,,,,2024,,,,1.6205080707339,72.1,64.4,24.863,12/12/2023
14036,Southern Indiana,91.6315,109.334,0.115956,2-9,0.0,9,44.0,47.4,21.9,39.4,21.4,13.9,24.5,27.4,71.2,43.6,46.8,29.8,32.3,11.1,7.3,54.1,56.4,35.5,37.0,70.6389,,,,2024,,,,-6.5294120510716,63.8,74.8,-17.7025,12/12/2023
14037,Florida Gulf Coast,105.885,110.396,0.382292,3-8,1.0,9,48.0,56.4,30.8,34.5,19.7,15.5,32.3,32.2,66.0,46.2,52.7,34.1,41.5,8.6,8.8,45.7,53.0,36.8,38.2,65.1848,,,,2024,,,,-5.1201157438491,69.7,69.9,-4.510999999999996,12/12/2023
14038,San Jose St.,105.446,102.429,0.582692,6-5,5.0,10,53.0,47.9,27.9,33.8,16.5,17.5,24.4,29.5,66.9,54.1,47.7,34.3,32.2,9.9,8.8,47.3,47.2,42.7,30.4,66.9259,,,,2024,,,,-3.1183161267528,64.4,66.5,3.016999999999996,12/12/2023
14039,Utah Valley,97.7092,100.552,0.418279,6-4,4.0,8,49.6,47.6,36.7,40.2,19.1,18.6,20.5,27.4,67.6,53.4,47.2,28.4,32.3,12.1,9.7,53.2,52.7,34.8,35.9,68.2305,,,,2024,,,,-2.2922418244865,65.4,67.8,-2.842800000000011,12/12/2023
14040,Missouri,110.726,99.7427,0.768764,7-3,7.0,10,53.2,46.6,27.0,34.6,16.6,21.2,25.7,33.2,68.8,53.5,47.0,35.2,30.6,17.6,9.1,53.0,51.7,45.6,36.1,67.1088,,,,2024,,,,-0.35975201079826,76.6,74.6,10.9833,12/12/2023
14041,Cincinnati,112.102,98.2284,0.820443,7-1,7.0,8,54.5,46.8,27.0,25.4,12.9,16.7,37.1,21.0,70.7,55.2,47.2,35.6,30.5,8.6,9.1,53.3,49.8,37.3,32.1,70.1775,,,,2024,,,,0.44100920128456,68.5,73.8,13.87360000000001,12/12/2023
14042,South Dakota St.,106.297,102.798,0.595068,5-5,3.0,8,52.4,49.0,26.7,32.1,18.5,17.5,28.8,32.8,68.4,50.2,44.6,36.9,36.4,10.0,14.7,49.3,52.6,41.7,43.2,68.4723,,,,2024,,,,-2.6010749448544,65.6,74.5,3.4989999999999952,12/12/2023
14043,Boston University,94.231,106.291,0.200222,4-6,3.0,9,46.3,49.5,29.9,37.6,18.5,15.9,25.4,21.4,67.9,44.4,51.1,32.7,31.7,7.3,8.6,54.5,51.7,40.3,44.3,67.4974,,,,2024,,,,-4.4223173497899,69.1,69.7,-12.060000000000002,12/12/2023
14044,Air Force,101.066,100.974,0.502619,7-3,7.0,10,52.9,46.1,36.3,32.0,18.4,20.0,23.5,27.4,65.2,53.7,44.6,34.6,32.5,14.6,10.0,64.1,47.2,46.1,36.8,63.3969,,,,2024,,,,-2.0136958246377,67.2,69.0,0.09199999999999875,12/12/2023
14045,Texas Tech,109.165,95.4583,0.823891,6-2,6.0,8,51.1,47.6,35.5,25.8,17.3,19.1,31.8,28.0,67.5,53.4,49.1,32.0,30.4,9.8,11.8,51.0,45.6,43.3,41.0,68.0488,,,,2024,,,,0.088176439290946,76.8,67.5,13.706700000000012,12/12/2023
14046,Bradley,105.295,99.4589,0.658302,6-3,6.0,9,52.2,46.9,31.8,35.0,17.9,17.6,26.1,32.7,68.1,52.5,47.9,34.5,30.0,8.5,7.0,47.9,48.0,39.1,37.0,67.4249,,,,2024,,,,-0.78205391238774,67.9,69.3,5.836100000000002,12/12/2023
14047,Troy,101.321,103.767,0.431854,4-5,2.0,7,48.5,50.4,42.6,42.8,21.6,18.3,38.5,31.2,70.3,44.2,49.8,37.0,34.3,7.5,15.1,52.8,44.6,38.4,32.9,70.8426,,,,2024,,,,-3.5020204721335,69.9,69.7,-2.445999999999998,12/12/2023
14048,Gonzaga,116.567,94.6397,0.916562,8-2,7.0,9,53.5,43.8,28.8,28.6,17.4,17.5,38.0,26.3,71.1,55.3,43.8,33.3,29.1,8.9,7.6,51.6,45.2,33.2,36.4,70.8645,,,,2024,,,,1.0858627983824,71.3,75.6,21.92729999999999,12/12/2023
14049,South Florida,100.677,100.805,0.496347,3-4,3.0,7,44.1,47.3,38.0,42.9,16.6,21.1,28.5,28.3,72.3,44.9,48.5,28.4,30.3,8.0,8.4,55.1,60.9,36.1,39.1,70.9806,,,,2024,,,,-2.6521360926718,74.2,64.1,-0.1280000000000001,12/12/2023
14050,Stonehill,94.9588,114.107,0.107886,1-11,1.0,12,45.6,55.4,23.5,27.1,19.0,16.3,21.3,33.7,71.5,44.6,53.9,31.3,38.0,7.1,17.3,47.8,62.6,45.4,48.2,70.4304,,,,2024,,,,-7.9504456102048,69.5,77.3,-19.148200000000003,12/12/2023
14051,Loyola MD,96.0024,107.946,0.20613,1-9,1.0,10,48.4,51.3,26.9,31.9,21.5,17.1,26.7,30.1,69.6,48.4,51.2,32.2,34.3,8.0,11.1,58.6,50.2,39.6,34.0,67.5934,,,,2024,,,,-7.0681638210071,64.1,67.5,-11.943600000000004,12/12/2023
14052,Belmont,107.881,106.829,0.528129,8-3,7.0,10,55.8,52.0,29.7,26.5,18.1,15.8,23.3,31.0,73.2,54.9,53.7,38.3,32.6,7.5,6.4,51.4,51.7,37.1,36.8,72.4741,,,,2024,,,,-0.82877963975089,70.2,67.8,1.0520000000000067,12/12/2023
14053,Siena,90.6148,110.146,0.095807,2-8,2.0,10,43.2,56.1,27.4,25.6,24.9,17.2,35.2,32.0,66.7,46.7,55.2,24.0,38.5,10.6,9.6,45.2,48.3,32.8,34.1,66.4721,,,,2024,,,,-6.5338438063641,55.6,66.7,-19.5312,12/12/2023
14054,Southern Utah,103.933,112.03,0.296751,3-6,2.0,8,50.1,54.8,34.1,35.3,16.6,17.8,27.7,35.1,69.4,51.5,57.6,31.8,31.5,2.6,10.2,40.6,43.0,37.5,26.5,70.6926,,,,2024,,,,-3.7998163897645,68.8,68.5,-8.096999999999994,12/12/2023
14055,Pittsburgh,112.63,99.4994,0.806198,7-3,7.0,10,53.9,46.2,36.7,29.4,13.2,16.1,34.2,20.3,69.8,53.7,50.0,36.1,27.2,14.3,9.5,54.6,53.0,47.3,41.1,69.7562,,,,2024,,,,-0.71365587281107,68.0,73.7,13.130600000000001,12/12/2023
14056,Montana,106.059,105.266,0.521546,5-4,2.0,6,45.8,50.8,26.1,43.9,15.0,14.0,24.7,27.1,66.6,48.9,52.4,26.3,32.0,7.3,9.4,52.1,45.6,33.4,37.2,66.4672,,,,2024,,,,-1.5686732644728,76.1,68.8,0.7929999999999922,12/12/2023
14057,LIU Brooklyn,91.2064,110.93,0.0952247,1-7,1.0,8,44.3,50.6,32.4,44.4,22.4,16.1,21.1,31.0,73.0,44.1,53.0,29.7,30.1,5.1,11.7,46.3,53.2,35.3,30.0,72.9619,,,,2024,,,,-5.008841222591,71.0,72.2,-19.723600000000005,12/12/2023
14058,Massachusetts,106.625,103.973,0.571924,5-2,5.0,7,51.9,45.6,36.1,45.0,14.7,21.1,37.0,33.5,72.4,53.6,43.8,32.5,32.5,10.2,9.6,61.2,55.9,34.6,37.1,71.5376,,,,2024,,,,-1.1663240176342,63.5,72.7,2.652000000000001,12/12/2023
