,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
26,Nicholls St Colonels,Maryland Terrapins,2023-12-19 19:30:00-06:00,-19.0,-18.5,-19.0,-18.5,-19.0,-19.0,Nicholls St Colonels vs Maryland Terrapins,12/19/2023,Nicholls St.Maryland12-19,2023-12-19 00:00:00,Slnd at B10,253 Nicholls St. at 78 Maryland,"Maryland -13.6, 74-61 (91%)",33.67907302837362,0,H,Nicholls St.,12/19/2023,99.75341336071656,108.82276309261336,0.268799596448709,0.0894646405775984,60.88328010676308,Maryland,106.1040783623504,94.60252370889894,0.7890931485191554,0.9105353594224016,74.49367172454163,67.40506739277858,,0,,,,,,,,,,,,,,,,,0.6408006864122295,0.9706101934390996,738873,,,,253,78,,,,Nicholls St.,Maryland,-13.610391617778546,135.37695183130472,-2.6,-1.6,-2.6,-0.1,71.2,101.4,20231219,-8.0,99.7,107.7,68.3,11.0,105.4,94.4,67.1,,,,,,Nicholls St.,-6.359000000000009,101.067,107.426,69.0571,8.8934,104.742,95.8486,67.2505,Nicholls St.,68.83500636851588,-0.009718078105604488,-3.6707076841206803,99.90154822024738,103.57225590436808,67.95895268808417,-1.909496882570986,3.055923523095201,98.55398660968092,95.49806308658574,58.082627937546775,74.08964252922976,132.17227046677652,-16.00701459168299,64.36699438202245,60.580783217494535,74.42041421344433,135.00119743093887,-13.839630995949797,65.22646774648877,60.09781707806811,68.00355675528063,128.10137383334873,-7.905739677212516,65.70161434103852,-0.5738064851406932,65.70161434103852,-3.4573503498541243,65.70161434103852,Nicholls State Colonels,Maryland Terrapins,96.09573050315723,52.17906455828486,-43.91666594487237
27,Hampton Pirates,Bowling Green Falcons,2023-12-19 10:00:00-06:00,,-12.5,-12.0,-11.5,-12.0,-12.0,Hampton Pirates vs Bowling Green Falcons,12/19/2023,HamptonBowling Green12-19,2023-12-19 00:00:00,CAA at MAC,302 Hampton at 225 Bowling Green,"Bowling Green -9.5, 81-71 (81%)",32.52496577864795,0,H,Hampton,12/19/2023,97.83004063968,112.1630740079039,0.1718881054316644,0.1915078863979469,71.32779966549765,Bowling Green,102.53654089107866,103.72082749769368,0.4670322422709457,0.8084921136020531,80.84425917750481,73.44218897754331,,0,,,,,,,,,,,,,,,,,0.8839491903098438,0.9831905239811284,738873,,,,302,225,,,,Hampton,Bowling Green,-9.51645951200716,152.17205884300245,3.7,3.9,2.9,-0.8,71.2,101.4,20231219,-13.200000000000003,97.0,110.2,73.5,-1.9000000000000057,102.5,104.4,68.9,,,,,,Hampton,-11.605400000000003,99.1186,110.724,72.5518,-3.8659999999999997,101.221,105.087,69.7443,Hampton,73.30873804485705,-14.399789019685555,-10.53212335573102,96.17095256613091,106.70307592186198,69.45887270238298,1.377565227414249,-0.2808506656965044,97.62597759477195,97.90682826046846,69.0581079135739,81.46479749094102,150.52290540451492,-12.406689577367118,71.12570224719101,70.9736182144143,80.76575607952941,151.7393742939437,-9.792137865115109,71.06846214522471,64.56189284187782,75.541180993359,140.10307383523684,-10.979288151481185,71.51604359311892,-13.155407052386991,71.51604359311892,0.6226186755217071,71.51604359311892,Hampton Pirates,Bowling Green Falcons,86.32938299430262,89.48782046743781,3.1584374731351943
28,Florida Gulf Coast Eagles,Georgia Southern Eagles,2023-12-19 17:00:00-06:00,4.5,4.5,4.5,4.5,4.5,4.5,Florida Gulf Coast Eagles vs Georgia Southern Eagles,12/19/2023,Florida Gulf CoastGeorgia Southern12-19,2023-12-19 00:00:00,ASun vs. SB,251 Florida Gulf Coast vs. 324 Georgia Southern,"Florida Gulf Coast -4.8, 75-70 (68%)",32.34684448752214,0,N,Florida Gulf Coast,12/19/2023,105.60305598201198,112.01748731937734,0.3366791551975909,0.6809987238525702,74.66648089851952,Georgia Southern,100.72455977720632,114.12589230540884,0.1920889040693544,0.3190012761474298,69.9014549670349,64.72767438245776,,0,,,,,,,,,,,,,,,,,0.974262163765223,0.946614510224898,738873,,,,251,324,,,,Florida Gulf Coast,Georgia Southern,4.7650259314846295,144.56793586555443,-6.5,-9.0,-5.9,0.6,71.2,101.4,20231219,-7.099999999999994,105.2,112.3,64.2,-13.400000000000006,100.5,113.9,69.0,,,,,,Florida Gulf Coast,-6.4140000000000015,105.603,112.017,64.3173,-13.40100000000001,100.725,114.126,69.3383,Florida Gulf Coast,64.71505349509542,-17.617000020274364,-11.276876651824114,103.49446035034873,114.77133700217287,68.12370499147703,-19.702195073292565,-15.83579070655866,101.35478418227154,117.19057488883023,73.52002297054717,69.24875793663985,142.76878090718702,4.271265033907326,62.21629213483146,74.44643362709976,69.69542313943637,144.14185676653614,4.751010487663393,62.63556520491573,74.06199638341738,71.0335172671527,145.09551365057007,3.028479116264677,61.91894961808335,1.2911308743171048,61.91894961808335,-4.024731725175414,61.91894961808335,Florida Gulf Coast Eagles,Georgia Southern Eagles,33.41175708976246,45.10674680705337,11.694989717290909
29,South Dakota Coyotes,CSU Bakersfield Roadrunners,2023-12-19 21:00:00-06:00,-5.0,-4.5,-5.0,-4.5,-4.5,-5.0,South Dakota Coyotes vs CSU Bakersfield Roadrunners,12/19/2023,South DakotaCal St. Bakersfield12-19,2023-12-19 00:00:00,Sum at BW,305 South Dakota at 288 Cal St. Bakersfield,"Cal St. Bakersfield -5.2, 73-68 (70%)",30.582302860318467,0,H,South Dakota,12/19/2023,99.35639543912887,114.47801168291822,0.1639402003698286,0.2992667231851749,67.70066807143301,Cal St. Bakersfield,100.18078381684,107.1965320122151,0.3146634636486508,0.7007332768148251,72.89922220356297,66.41120864401839,,0,,,,,,,,,,,,,,,,,0.935638596230594,0.9841054064338168,738873,,,,305,288,,,,South Dakota,Cal St. Bakersfield,-5.198554132129956,140.59989027499597,3.2,-0.4,1.4,-1.8,71.2,101.4,20231219,-9.599999999999994,103.2,112.8,72.0,-11.099999999999994,99.0,110.1,63.4,,,,,,South Dakota,-12.343999999999994,100.665,113.009,71.5536,-9.712900000000005,98.8951,108.608,63.9472,South Dakota,72.21063021738884,-6.412965283582286,-6.287321208666065,104.93348480148401,111.2208060101501,64.08749910565007,-13.962530102763898,-12.233990446220345,97.64924681177149,109.88323725799187,69.84328405052003,72.59789191550561,142.44117596602564,-2.754607864985587,64.11235955056179,67.36420943743884,72.82806803303444,140.1922774704733,-5.463858595595596,64.2647804764045,71.85481613701138,71.57928516666966,143.43410130368105,0.2755309703417197,64.9971727454401,3.272491793256158,64.9971727454401,0.26362853265550257,64.9971727454401,South Dakota Coyotes,CSU Bakersfield Roadrunners,66.58824291023754,37.764722858938214,-28.823520051299326
30,The Citadel Bulldogs,Notre Dame Fighting Irish,2023-12-19 17:00:00-06:00,-9.0,-9.5,-9.0,-8.5,-9.0,-9.5,The Citadel Bulldogs vs Notre Dame Fighting Irish,12/19/2023,The CitadelNotre Dame12-19,2023-12-19 00:00:00,SC at ACC,269 The Citadel at 205 Notre Dame,"Notre Dame -6.6, 66-60 (77%)",30.49537214029724,0,H,The Citadel,12/19/2023,99.3864391848729,110.50740814245223,0.2279770774833162,0.2314912311139342,59.73548868621933,Notre Dame,100.75470304986496,100.92884514367783,0.4950353690736734,0.7685087688860657,66.30506519027315,62.217846997738846,,0,,,,,,,,,,,,,,,,,0.8719340044540239,0.9762543715605988,738873,,,,269,205,,,,The Citadel,Notre Dame,-6.569576504053828,126.04055387649248,9.2,5.4,4.0,-5.2,71.2,101.4,20231219,-6.5,102.3,108.8,65.2,-1.4000000000000057,99.6,101.0,65.4,,,,,,The Citadel,-8.394000000000005,100.695,109.089,65.516,-2.7963000000000022,99.4617,102.258,65.4303,The Citadel,65.88205107587999,1.3426239582573505,-3.536369912391687,103.20351656733622,106.73988647972793,65.38245612228593,-3.561341463993186,-2.407593684310008,92.415563387514,94.82315707182403,59.32779845892015,65.80691613109212,125.13471459001227,-6.479117672171974,59.88876404494383,59.43843522350715,66.24011621853953,125.67855144204668,-6.8016809950323776,60.20690357865169,56.76401814075724,60.514319764749125,117.27833790550636,-3.750301623991888,60.49902126004107,1.2916707213681988,60.49902126004107,3.8821011962143146,60.49902126004107,The Citadel Bulldogs,Notre Dame Fighting Irish,79.08930434072549,45.104711139829504,-33.984593200895986
31,Presbyterian Blue Hose,Furman Paladins,2023-12-19 18:00:00-06:00,-13.0,-13.5,-13.0,-13.5,-13.0,-13.5,Presbyterian Blue Hose vs Furman Paladins,12/19/2023,PresbyterianFurman12-19,2023-12-19 00:00:00,BSth at SC,325 Presbyterian at 141 Furman,"Furman -15.9, 89-73 (91%)",30.32774342337757,0,H,Presbyterian,12/19/2023,95.93167798022118,111.67188968298444,0.1484031348629147,0.0934999644310581,72.92779588082217,Furman,110.41137275070184,105.48923005078208,0.6281875520326919,0.906500035568942,88.85473975875837,75.29184111643661,,0,,,,,,,,,,,,,,,,,0.7980030181858295,0.9858492576242912,738873,,,,325,141,,,,Presbyterian,Furman,-15.926943877936196,161.78253563958054,-18.4,-14.0,-10.1,8.3,71.2,101.4,20231219,-11.5,97.6,109.1,70.4,2.3999999999999915,109.8,107.4,73.9,,,,,,Presbyterian,-13.043800000000005,97.1952,110.239,70.5933,2.114999999999995,108.994,106.879,73.4844,Presbyterian,70.06036498557705,-13.881529423342467,-13.402865862651817,97.48092161339997,110.88378747605182,74.05909744701941,3.6421702775658433,3.576420689482805,105.29071000699605,101.71428931751326,73.43567274728734,88.75690496995954,162.19257771724688,-15.321232222672194,73.06966292134832,72.56575487464343,88.7675951275298,161.33335000217323,-16.20184025288637,72.8582344735955,69.27687473210511,86.27140639119627,155.54828112330136,-16.99453165909115,72.87369940506457,-14.706166630759348,72.87369940506457,-15.430860101623622,72.87369940506457,Presbyterian Blue Hose,Furman Paladins,90.0728603156669,91.9331239286576,1.8602636129906926
32,Alcorn St Braves,Drake Bulldogs,2023-12-19 19:00:00-06:00,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,Alcorn St Braves vs Drake Bulldogs,12/19/2023,Alcorn St.Drake12-19,2023-12-19 00:00:00,SWAC at MVC,308 Alcorn St. at 84 Drake,"Drake -19.8, 87-68 (95%)",28.775908374815614,0,H,Alcorn St.,12/19/2023,100.93774030374922,116.45625495921524,0.1618352461513673,0.0498590652161683,67.61899749142357,Drake,111.85255157924276,99.87274176511164,0.78630149438334,0.9501409347838315,87.37292857356609,70.07985100454523,,0,,,,,,,,,,,,,,,,,0.6446340551517242,0.9843450824636992,738873,,,,308,84,,,,Alcorn St.,Drake,-19.753931082142515,154.99192606498966,-17.4,-11.4,-7.5,9.9,71.2,101.4,20231219,-12.100000000000009,104.8,116.9,71.1,10.800000000000011,110.9,100.1,68.5,,,,,,Alcorn St.,-12.695000000000007,102.267,114.962,71.0956,9.229,110.417,101.188,67.9144,Alcorn St.,70.92500782895462,-18.76752718284457,-15.264575028964986,103.11461734247733,118.37919237144234,68.18546229531657,12.016335844906601,10.574954176456071,110.49353675381708,99.91858257736101,68.80047135207171,89.92163417967555,158.72210553174727,-21.12116282760384,68.40379213483145,67.28294638491275,87.28765117867988,154.57059756359263,-20.004704793767132,67.81481764943821,67.09552602135335,90.08684778108817,157.18237380244153,-22.991321759734817,67.92211302129519,-22.746671677274392,67.92211302129519,-13.743088660276797,67.92211302129519,Alcorn St Braves,Drake Bulldogs,98.39377143961717,98.48577620985358,0.0920047702364144
33,North Florida Ospreys,Florida St Seminoles,2023-12-19 19:00:00-06:00,-17.0,-15.5,-16.0,-16.5,-17.0,-17.0,North Florida Ospreys vs Florida St Seminoles,12/19/2023,North FloridaFlorida St.12-19,2023-12-19 00:00:00,ASun at ACC,317 North Florida at 101 Florida St.,"Florida St. -18.1, 84-66 (94%)",28.761956441726287,0,H,North Florida,12/19/2023,97.60727772336926,113.30248692387518,0.1525480914447529,0.0572778148359081,65.79091868186555,Florida St.,107.8664639737815,98.1454130519224,0.7476473821842975,0.9427221851640918,83.93432996096658,71.75278061891099,,0,,,,,,,,,,,,,,,,,0.6925791292401148,0.9853896903584564,738873,,,,317,101,,,,North Florida,Florida St.,-18.14341127910103,149.72524864283213,8.6,11.6,3.8,-4.8,71.2,101.4,20231219,-10.599999999999994,100.7,111.3,70.0,6.700000000000003,106.5,99.8,71.0,,,,,,North Florida,-12.955100000000002,98.8929,111.848,69.9009,7.043899999999994,106.482,99.4381,70.724,North Florida,70.50640782709552,-10.004507817147067,-10.219024264000218,100.47233201316223,110.69135627716247,70.8556172638637,7.395750878373946,8.413850960134901,104.48947900541928,96.07562804528439,67.25929051152293,83.89945161657302,151.15874212809595,-16.640161105050083,69.80337078651685,65.46412905244232,83.85171831212679,149.3158473645691,-18.387589259684475,69.43358499438202,64.93793445045635,82.29000873220755,147.22794318266392,-17.3520742817512,70.16537988267646,-14.14796203196741,70.16537988267646,4.079415186378796,70.16537988267646,North Florida Ospreys,Florida State Seminoles,94.19584331306726,91.10782961227457,-3.0880137007926862
34,Niagara Purple Eagles,Binghamton Bearcats,2023-12-19 17:00:00-06:00,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,Niagara Purple Eagles vs Binghamton Bearcats,12/19/2023,NiagaraBinghamton12-19,2023-12-19 00:00:00,MAAC at AE,316 Niagara at 250 Binghamton,"Binghamton -8.7, 79-70 (79%)",27.84014797979585,0,H,Niagara,12/19/2023,99.48510846019212,115.46234034558688,0.1528048860199233,0.2077491815720734,70.35405431200908,Binghamton,103.97729847678848,107.41648804820647,0.40752107904878,0.7922508184279267,79.03855438156961,68.78363059980339,,0,,,,,,,,,,,,,,,,,0.9065764135896178,0.9853610847986808,738873,,,,316,250,,,,Niagara,Binghamton,-8.684500069560528,149.3926086935787,-14.7,-9.8,-8.1,6.6,71.2,101.4,20231219,-13.900000000000006,100.3,114.2,67.8,-7.8999999999999915,102.2,110.1,70.1,,,,,,Niagara,-13.185999999999993,100.795,113.981,67.2564,-6.188000000000002,102.643,108.831,70.4632,Niagara,68.04390161985555,-19.18470631680615,-13.779339109928449,103.60435082459749,117.38368993452595,70.03329388059443,-4.153808583249342,-5.151032200159893,102.44499629944548,107.59602849960542,70.67598096037632,78.99919628070336,149.67517724107967,-8.323215320327037,66.75252808988763,70.00409890911583,78.96156379451563,148.96566270363144,-8.957464885399801,66.56040961348315,71.53257804663376,81.61128778044032,153.14386582707408,-10.078709733806562,66.92891234446066,-11.715342915803255,66.92891234446066,-11.698504588688266,66.92891234446066,Niagara Purple Eagles,Binghamton Bearcats,73.20575054664809,86.77347650374259,13.567725957094495
35,Lindenwood Lions,Missouri St Bears,2023-12-19 19:00:00-06:00,-17.5,-17.5,-17.5,-17.5,-17.5,-17.0,Lindenwood Lions vs Missouri St Bears,12/19/2023,LindenwoodMissouri St.12-19,2023-12-19 00:00:00,OVC at MVC,333 Lindenwood at 104 Missouri St.,"Missouri St. -18.7, 82-63 (95%)",26.09439883865389,0,H,Lindenwood,12/19/2023,94.9289433038646,112.69416140151468,0.1220870512545539,0.0478051529942785,63.07157579972775,Missouri St.,105.99511382027848,97.0086045436208,0.7347432964276791,0.9521948470057214,81.81106371849191,71.55661209287244,,0,,,,,,,,,,,,,,,,,0.706715635955366,0.9886751757950036,738873,,,,333,104,,,,Lindenwood,Missouri St.,-18.739487918764155,144.88263951821966,9.5,6.0,-0.7,-10.3,71.2,101.4,20231219,-15.5,93.8,109.3,70.4,4.0,103.9,99.9,70.4,,,,,,Lindenwood,-15.068700000000007,96.1793,111.248,70.0688,6.348700000000008,104.635,98.2863,70.3616,Lindenwood,70.29902465025003,-13.127161718166427,-14.564730967218571,93.90481290376309,108.46954387098168,70.48937843286839,2.509587968121716,3.2856494810841896,99.68748504850524,96.40183556742106,62.538797470106935,80.1565449423101,142.69534241241703,-17.61774747220317,69.60898876404495,62.758255929280956,81.73113659469816,144.48939252397912,-18.9728806654172,69.2437201977528,60.40626962878594,76.30963836390633,136.71590799269228,-15.903368735120388,69.59739539372217,-12.72804380994026,69.59739539372217,4.839802875679425,69.59739539372217,Lindenwood Lions,Missouri St Bears,95.22096477271853,88.728106025152,-6.49285874756653
36,Georgetown Hoyas,Butler Bulldogs,2023-12-19 17:30:00-06:00,-11.0,-11.5,-11.5,-11.5,-11.0,-11.0,Georgetown Hoyas vs Butler Bulldogs,12/19/2023,Houston ChristianSMU12-19,2023-12-19 00:00:00,Slnd at Amer,352 Houston Christian at 73 SMU,"SMU -25.2, 87-61 (98%)",25.11739341148674,0,H,Houston Christian,12/19/2023,92.1763735765637,114.17324695741983,0.0786268889522507,0.0187978253242822,61.400649247134304,SMU,108.55182110189406,95.32809198820456,0.816660825138161,0.9812021746757176,86.6031942137834,73.00581227383891,Houston Christian,0,,,,,,,,,,,,,,,,,0.5997498273086534,0.993020034777988,738873,,,,352,73,,,,Houston Christian,SMU,-25.202544966649093,148.0038434609177,-2.4,-2.3,11.3,13.7,71.2,101.4,20231219,-19.80000000000001,93.6,113.4,75.1,11.100000000000009,107.7,96.6,67.8,,,,,,Houston Christian,-19.3176,93.3904,112.708,74.0881,10.575300000000013,107.159,96.5837,67.8922,Houston Christian,74.15834129088137,-11.490136244431637,-13.362268672369245,89.08472089889499,102.44698957126424,68.08295690972493,19.126698285413518,14.507885306135814,108.60031584882168,94.09243054268589,61.995260222360564,88.56382193770447,150.55908216006503,-26.56856171534391,71.51376404494381,61.09565071530396,86.5186423983549,147.61429311365885,-25.422991683050938,70.64612503960674,56.98915383851411,79.9993885158297,136.9885423543438,-23.01023467731558,70.91178587926616,-23.772287264755015,70.91178587926616,-3.935604116299274,70.91178587926616,Houston Christian Huskies,Southern Methodist Mustangs,86.32938299430262,98.82137839265994,12.491995398357318
37,Cornell Big Red,Siena Saints,2023-12-19 18:00:00-06:00,13.0,12.5,13.0,12.5,13.0,13.0,Cornell Big Red vs Siena Saints,12/19/2023,CornellSiena12-19,2023-12-19 00:00:00,Ivy at MAAC,120 Cornell at 356 Siena,"Cornell -14.6, 81-66 (91%)",23.35737270653708,0,H,Cornell,12/19/2023,110.57852607738604,108.33801390801314,0.5585804468981833,0.9080899192085836,80.87337832349728,Siena,91.35811989759466,109.23418986231772,0.1135350659533766,0.0919100807914162,66.26805430584037,69.95216961198349,,0,,,,,,,,,,,,,,,,,0.9811726653562236,0.9056082136966184,738873,,,,120,356,,,,Cornell,Siena,14.605324017656912,147.14143262933766,-2.4,0.6,-6.7,-4.3,71.2,101.4,20231219,4.400000000000006,111.7,107.3,72.8,-22.900000000000006,89.8,112.7,66.1,,,,,,Cornell,5.087000000000003,112.035,106.948,72.91,-20.487300000000005,90.1857,110.673,66.1036,Cornell,73.210015157024,3.639232507559914,4.5885574568159715,110.99439791786533,106.40584046104938,66.51389867030608,-38.499089993543436,-25.471339212697213,86.63108061991908,112.10241983261632,81.57288253460423,66.03388647995054,147.60676901455477,15.538996054653694,67.58539325842695,80.4717585825434,66.20343433993057,146.67519292247397,14.268324242612834,67.69120050561797,81.58960480883064,63.926372447482954,145.5159772563136,17.66323236134769,68.39162260963296,27.237894176351894,68.39162260963296,-3.45104127688208,68.39162260963296,Cornell Big Red,Siena Saints,11.69296413463725,0.4742149589459843,-11.218749175691267
38,Charleston Southern Buccaneers,Loyola (Chi) Ramblers,2023-12-19 19:00:00-06:00,-18.5,-17.5,-18.5,-18.5,-18.5,-17.5,Charleston Southern Buccaneers vs Loyola (Chi) Ramblers,12/19/2023,Charleston SouthernLoyola Chicago12-19,2023-12-19 00:00:00,BSth at A10,334 Charleston Southern at 115 Loyola Chicago,"Loyola Chicago -17.1, 78-61 (95%)",22.090457494441992,0,H,Charleston Southern,12/19/2023,97.02123474053924,115.18842601541397,0.1219756213257242,0.05394480509608,60.63307782395121,Loyola Chicago,106.08952585982526,98.1846338455814,0.7089905294011131,0.94605519490392,77.7822755325388,66.50040413289709,,0,,,,,,,,,,,,,,,,,0.7325937895583363,0.988686814800838,738873,,,,334,115,,,,Charleston Southern,Loyola Chicago,-17.149197708587593,138.41535335649002,-3.6,8.3,5.9,9.5,71.2,101.4,20231219,-16.799999999999997,96.5,113.3,66.3,2.799999999999997,104.5,101.7,68.9,,,,,,Charleston Southern,-15.410899999999998,98.2991,113.71,66.3935,5.250199999999992,104.728,99.4778,69.0096,Charleston Southern,66.39661944724158,-15.679749529145507,-14.23958191019894,94.84361108073435,109.08319299093334,70.00539493471646,9.705525649482036,8.888455739942737,103.0553468958096,94.16689115586686,60.369405327063205,77.0259231457205,137.39532847278372,-16.656517818657292,64.15828651685393,60.33185359906036,77.70599116471442,138.03784476377479,-17.37413756565406,64.35096738202247,55.90101236861399,74.41556966008176,130.31658202869573,-18.514557291467767,65.28260627435705,-18.345480415461182,65.28260627435705,-4.3188361006863545,65.28260627435705,Charleston Southern Buccaneers,Loyola Chicago Ramblers,96.09573050315723,95.96976866847149,-0.1259618346857394
39,Coppin St Eagles,James Madison Dukes,2023-12-19 18:00:00-06:00,,-27.5,-28.0,-27.5,-28.0,-29.0,Coppin St Eagles vs James Madison Dukes,12/19/2023,Coppin St.James Madison12-19,2023-12-19 00:00:00,MEAC at SB,362 Coppin St. at 55 James Madison,"James Madison -29.8, 87-57 (99%)",22.073784343525677,0,H,Coppin St.,12/19/2023,84.28317778574635,110.70077497405998,0.0416681011966045,0.007999465398794,57.26253124311786,James Madison,114.8169600633782,99.1691501035671,0.8435510470823397,0.992000534601206,87.0782623486161,71.57774980714123,Coppin St.,0,,,,,,,,,,,,,,,,,0.5531529549296392,0.9964314246505436,738873,,,,362,55,,,,Coppin St.,James Madison,-29.81573110549823,144.34079359173396,-8.4,-4.0,-0.8,7.6,71.2,101.4,20231219,-23.5,85.8,109.3,66.8,11.5,113.6,102.1,73.3,,,,,,Coppin St.,-23.886700000000005,85.3933,109.28,66.9918,12.86800000000001,113.343,100.475,73.6152,Coppin St.,67.2320808102616,-23.179856230953565,-22.48322506877312,84.45121105449094,106.93443612326415,72.89706233118102,20.89622135607459,15.582510248347036,115.03272853575135,99.45021828740431,57.760287772188214,86.58384974977076,144.34413752195897,-28.82356197758255,68.77022471910111,56.9779521938429,86.99263674973207,143.97058894357497,-30.01468455588917,69.26425218202247,55.42862223340043,85.85854928263072,141.28717151603115,-30.429927049230287,68.83456721180673,-32.244938110342076,68.83456721180673,-7.775002035707985,68.83456721180673,Coppin St Eagles,James Madison Dukes,99.5591218107113,99.89330930476295,0.3341874940516476
40,Miss Valley St Delta Devils,Tulsa Golden Hurricane,2023-12-19 19:00:00-06:00,-24.0,-23.5,-24.0,-23.5,-24.0,-23.0,Miss Valley St Delta Devils vs Tulsa Golden Hurricane,12/19/2023,Mississippi Valley St.Tulsa12-19,2023-12-19 00:00:00,SWAC at Amer,361 Mississippi Valley St. at 175 Tulsa,"Tulsa -19.0, 76-57 (96%)",12.196532226184422,0,H,Mississippi Valley St.,12/19/2023,88.16810418511868,115.03018004067803,0.0448554962633424,0.0358027005845781,57.38490144381771,Tulsa,101.74259644685448,99.68585484677048,0.5584456297899754,0.964197299415422,76.41299393809021,68.21464018187058,,0,,,,,,,,,,,,,,,,,0.8407009477992359,0.9961467287004094,738873,,,,361,175,,,,Mississippi Valley St.,Tulsa,-19.0280924942725,133.79789538190792,-3.6,-2.8,-2.1,1.5,71.2,101.4,20231219,-29.900000000000006,85.5,115.4,65.2,-2.0999999999999943,100.0,102.1,72.6,,,,,,Mississippi Valley St.,-24.224599999999995,89.3294,113.554,65.1247,-0.5619999999999976,100.437,100.999,72.1677,Mississippi Valley St.,64.02795127236394,-33.098431153206334,-28.395824495898953,85.93296050124829,114.32878499714724,71.95008887687155,2.2315820874649184,1.6611288213475708,99.72080040827451,98.05967158692698,55.643181613945664,77.79433748764045,133.4375191015861,-22.151155873694783,66.4820224719101,57.099982113791036,76.33834331340056,133.4383254271916,-19.23836119960952,66.00982882289325,52.27415607524235,74.79976711463134,127.07392318987368,-22.525611039388984,64.70248293048576,-24.391462659966102,64.70248293048576,-4.135523898984921,64.70248293048576,Mississippi Valley State Delta Devils,Tulsa Golden Hurricane,98.73925774343178,98.99103282595674,0.25177508252495784
