,away_team_x,home_team_x,commence_time,DraftKings,BetMGM spreads,Caesars spreads,FanDuel,BetOnline.ag spreads,BetRivers spreads,teams,date,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,Date_zero,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff,LeagueTempo,LeagueOE,DateNew,Pomeroy_Tm_AdjEM,Pomeroy_Tm_AdjOE,Pomeroy_Tm_AdjDE,Pomeroy_Tm_AdjT,Pomeroy_Opp_AdjEM,Pomeroy_Opp_AdjOE,Pomeroy_Opp_AdjDE,Pomeroy_Opp_AdjT,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,Team,TRank_Tm_AdjEM,TRank_Tm_AdjOE,TRank_Tm_AdjDE,TRank_Tm_AdjT,TRank_Opp_AdjEM,TRank_Opp_AdjOE,TRank_Opp_AdjDE,TRank_Opp_AdjT,Team_y,MG_Tm_AdjT,MG_ATS_Tm_net_eff,MG_Tm_AdjEM,MG_Tm_AdjOE,MG_Tm_AdjDE,MG_Opp_AdjT,MG_ATS_Opp_net_eff,MG_Opp_AdjEM,MG_Opp_AdjOE,MG_Opp_AdjDE,Pomeroy_Tm_Score,Pomeroy_Opp_Score,Pomeroy_OverUnder,Pomeroy_PointDiff,Pomeroy_GameTempo,TRank_Tm_Score,TRank_Opp_Score,TRank_OverUnder,TRank_PointDiff,TRank_GameTempo,MG_Tm_Score,MG_Opp_Score,MG_OverUnder,MG_PointDiff,MG_GameTempo,MG_ATS_PointDiff,MG_ATS_GameTempo,Daily_Reg_PointDiff,Daily_Reg_GameTempo,away_team_y,home_team_y,VegasImpliedWinPercent,MG_ATS_ImpliedWinPercent,Dif_from_Vegas
26,UC Santa Barbara Gauchos,Loyola Marymount Lions,2023-12-16 15:30:00-06:00,-3.5,-3.5,-3.5,-3.5,-3.5,-2.5,UC Santa Barbara Gauchos vs Loyola Marymount Lions,12/16/2023,Loyola MarymountUC Santa Barbara12-16,2023-12-16 00:00:00,WCC vs. BW,130 Loyola Marymount vs. 173 UC Santa Barbara,"Loyola Marymount -2.7, 75-72 (61%)",55.01123182287493,0,N,Loyola Marymount,12/16/2023,107.99150127438858,104.5171547021173,0.5929237070977191,0.6058152111199843,74.6489734806112,UC Santa Barbara,105.467012215194,105.96055759345988,0.4865807020150356,0.3941847888800157,71.91082108899397,68.09444738596513,,0,,,,,,,,,,,,,,,,,0.904729402848797,0.8607051951460901,738870,,,,130,173,,,,Loyola Marymount,UC Santa Barbara,2.738152391617234,146.55979456960517,-10.1,-3.1,-10.7,-0.6,71.2,101.4,20231216,4.900000000000006,108.2,103.3,68.6,0.4000000000000057,106.7,106.3,70.4,,,,,,Loyola Marymount,3.4750000000000085,107.992,104.517,68.4527,-0.4939999999999998,105.467,105.961,68.6758,Loyola Marymount,67.4554781483976,0.002953195983406931,1.5458260143494684,105.14408195537422,103.59825594102476,70.30606799689645,-4.279953688337085,-0.1113255441018473,105.8666728380223,105.97799838212417,76.93772697737295,73.7298868071715,150.66761378454444,3.2078401702014503,67.82921348314606,74.50990230647895,71.77610538645108,146.28600769293,2.7337969200278707,66.02589795870784,73.1968905557253,72.04499156326429,145.2418821189896,1.151898992461014,66.60855945876972,2.8527825786063516,66.60855945876972,-6.727464505335746,66.60855945876972,Loyola Marymount Lions,UC Santa Barbara Gauchos,63.055865981823636,39.29288194626219,-23.762984035561445
27,Towson Tigers,Bryant Bulldogs,2023-12-16 13:00:00-06:00,2.0,,2.0,2.5,,2.0,Towson Tigers vs Bryant Bulldogs,12/16/2023,BryantTowson12-16,2023-12-16 00:00:00,AE vs. CAA,202 Bryant vs. 207 Towson,"Bryant -0.2, 66-65 (51%)",54.26947581066325,0,N,Bryant,12/16/2023,98.18947693846177,100.49554187681824,0.4336524214991617,0.5079488079436256,64.88875499882593,Towson,103.069845597709,105.78261893822152,0.4258600145709993,0.4920511920563744,64.70958309604154,65.2096476431304,,0,,,,,,,,,,,,,,,,,0.92386002384242,0.9215929087291518,738870,,,,202,207,,,,Bryant,Towson,0.17917190278438966,129.59833809486747,-1.6,-2.9,-0.1,1.4,71.2,101.4,20231216,-4.0,96.6,100.6,74.0,-0.8999999999999915,104.7,105.6,60.5,,,,,,Bryant,-2.3064999999999998,98.1895,100.496,74.0767,-2.713000000000008,103.07,105.783,60.7733,Bryant,73.39166105172465,-4.700631755979826,-3.1763797622949883,93.6394778799889,96.8158576422839,61.58210045394405,-3.669065389711868,-2.2501516223649602,102.5965187112646,104.84667033362959,63.257232896748874,65.31513188950203,128.5723647862509,-2.0578989927531524,62.87921348314607,64.76754350953894,64.58884965237436,129.3563931619133,0.17869385716457487,63.22872910266854,61.460613722502394,62.18167089521288,123.64228461771528,-0.7210571727104877,63.47770566529663,-0.6548146617217654,63.47770566529663,-0.9521655849794399,63.47770566529663,Bryant Bulldogs,Towson Tigers,42.44679994402739,52.48632402421906,10.039524080191669
28,California Golden Bears,Ole Miss Rebels,2023-12-16 18:30:00-06:00,-3.0,,-3.0,-3.5,-3.0,-3.0,California Golden Bears vs Ole Miss Rebels,12/16/2023,CaliforniaMississippi12-16,2023-12-16 00:00:00,P12 vs. SEC,132 California vs. 72 Mississippi,"Mississippi -4.8, 72-67 (69%)",54.25161623368257,0,N,California,12/16/2023,109.0682933539587,105.922444918832,0.5833573729794008,0.3101921997001278,66.95093210103903,Mississippi,108.86382953115108,98.62584086524664,0.7569062163790058,0.6898078002998722,71.76934710168092,64.96643932492348,,0,,,,,,,,,,,,,,,,,0.7429642084235963,0.8653730929126965,738870,,,,132,72,,,,California,Mississippi,-4.818415000641892,138.72027920271995,18.1,10.8,23.2,5.2,71.2,101.4,20231216,0.0,107.7,107.7,67.3,7.699999999999989,109.1,101.4,66.1,,,,,,California,3.146000000000001,109.068,105.922,67.5018,10.238200000000006,108.864,98.6258,66.444,California,67.04324221086632,6.0833511098330995,4.318816848712053,111.38345883099184,107.0646419822798,67.35227416038003,5.371199599705051,7.887563710177927,108.31558150445396,100.42801779427607,67.29026418539326,72.40007714621699,139.69034133161023,-5.1098129608237315,62.47935393258426,66.82532248631361,71.63473107333401,138.46005355964763,-4.8094085870204,62.99283144943821,69.96243480723099,72.53144487799936,142.49387968523035,-2.569010070768371,63.420152106559435,0.4516475709523746,63.420152106559435,11.415627379180691,63.420152106559435,California Golden Bears,Mississippi Rebels,61.245151890200766,48.28451652253973,-12.960635367661034
29,Santa Clara Broncos,Washington St Cougars,2023-12-16 13:00:00-06:00,-5.5,-6.5,-5.5,-6.5,-6.0,-5.5,Santa Clara Broncos vs Washington St Cougars,12/16/2023,Santa ClaraWashington St.12-16,2023-12-16 00:00:00,WCC vs. P12,139 Santa Clara vs. 46 Washington St.,"Washington St. -8.0, 77-69 (78%)",53.25173941592847,0,N,Santa Clara,12/16/2023,106.5374473023722,104.02130705037985,0.568285405269825,0.220828090236997,68.79548264319394,Washington St.,110.96774633464116,97.09597411153852,0.8228396705479964,0.779171909763003,76.76716182486629,69.41895720689661,Santa Clara,0,,,,,,,,,,,,,,,,,0.6596013811441205,0.8724019877848589,738870,,,,139,46,,,,Santa Clara,Washington St.,-7.971679181672357,145.56264446806023,-19.9,-11.5,-15.3,4.6,71.2,101.4,20231216,2.0999999999999943,106.8,104.7,71.7,13.700000000000003,112.7,99.0,67.4,,,,,,Santa Clara,2.5160000000000053,106.537,104.021,71.3921,13.872,110.968,97.096,67.1291,Santa Clara,71.06452216289875,-4.248525215433313,-0.2410932663539977,104.30583501824235,104.54692828459636,67.72122316177462,20.906385002121525,15.928374236958664,112.47198971591541,96.54361547895677,70.77299112426036,78.98265006232965,149.75564118659003,-8.209658938069296,67.87331460674159,68.6664879123391,76.62347008072439,145.28995799306347,-7.956982168385295,67.31021657457863,67.12616685064408,78.38181949314684,145.50798634379092,-11.255652642502753,67.59236466683349,-17.002798645864218,67.59236466683349,-13.450880568699866,67.59236466683349,Santa Clara Broncos,Washington St Cougars,69.97944856925476,94.73101568819953,24.751567118944777
30,Rhode Island Rams,Delaware Blue Hens,2023-12-16 15:30:00-06:00,-3.0,-2.5,-3.0,-3.5,-3.0,-3.5,Rhode Island Rams vs Delaware Blue Hens,12/16/2023,DelawareRhode Island12-16,2023-12-16 00:00:00,CAA vs. A10,122 Delaware vs. 174 Rhode Island,"Delaware -3.5, 74-70 (64%)",53.13269801706539,0,N,Delaware,12/16/2023,108.26120039773733,103.596487153693,0.6239854453004583,0.637234994539825,73.80808325935688,Rhode Island,105.22713314837628,105.74892217123062,0.4857828215233393,0.362765005460175,70.27937765075252,67.29407266816648,,0,,,,,,,,,,,,,,,,,0.9050043479195472,0.8443195313770219,738870,,,,122,174,,,,Delaware,Rhode Island,3.528705608604355,144.0874609101094,11.8,8.4,10.7,-1.1,71.2,101.4,20231216,3.299999999999997,108.3,105.0,68.7,-3.0999999999999943,105.5,108.6,67.7,,,,,,Delaware,4.664999999999992,108.261,103.596,68.4674,-0.5219999999999914,105.227,105.749,67.854,Delaware,68.20848516424336,12.607179061751987,8.852040650110176,110.2161454716097,101.36410482149955,67.9320813283637,-1.7055029133312616,0.1559142662085894,109.5817287222064,109.42581445599784,75.76798523784989,71.36236193986437,147.13034717771427,4.405623297985514,65.32289325842697,73.66982624226384,70.14739018726249,143.81721642952633,3.52243605500135,65.24981684831461,77.40346153035459,71.28821056362463,148.6916720939792,6.11525096672996,65.07787024525095,9.314388604360097,65.07787024525095,7.679188688939618,65.07787024525095,Delaware Blue Hens,Rhode Island Rams,61.245151890200766,18.751666948267687,-42.493484941933076
31,Georgetown Hoyas,Notre Dame Fighting Irish,2023-12-16 13:15:00-06:00,-5.0,-5.5,-5.0,-4.5,-5.0,-5.0,Georgetown Hoyas vs Notre Dame Fighting Irish,12/16/2023,GeorgetownNotre Dame12-16,2023-12-16 00:00:00,BE at ACC,160 Georgetown at 205 Notre Dame,"Notre Dame -1.6, 71-69 (57%)",52.4961909741793,0,H,Georgetown,12/16/2023,106.9574406988354,109.47977431752967,0.4333855344369128,0.4324299369502282,68.89295801295069,Notre Dame,101.8781683022258,101.84369079450188,0.5009731180634056,0.5675700630497718,70.54150507602652,66.0163294278501,,0,,,,,,,,,,,,,,,,,0.8692582619277531,0.9407330157119732,738870,,,,160,205,,,,Georgetown,Notre Dame,-1.6485470630758385,139.43446308897722,12.6,7.9,9.9,-2.7,71.2,101.4,20231216,-2.5,107.5,110.0,68.9,-0.3999999999999915,100.9,101.3,65.7,,,,,,Georgetown,0.2909999999999968,108.366,108.075,68.9106,-2.6140000000000043,100.571,103.185,66.1375,Georgetown,68.09333769619921,-2.153100748632514,-0.07808025930810786,108.57874136972617,108.6568216290343,65.33284959330871,-2.1390849151446836,-1.8812802372411093,93.41767005972007,95.29895029696118,66.38017336610685,71.55276227216292,137.93293563826978,-5.1725889060560775,63.57766853932584,68.62451665760514,70.54882417625599,139.17334083386112,-1.9243075186508491,64.010882127809,61.987628931153864,64.31025225819523,126.2978811893491,-2.32262332704137,62.48218806196856,-1.720712743915712,62.48218806196856,6.060272384506462,62.48218806196856,Georgetown Hoyas,Notre Dame Fighting Irish,68.3030658059327,56.50861722753127,-11.794448578401436
32,Howard Bison,Jackson St Tigers,2023-12-16 22:00:00-06:00,3.0,,3.0,3.5,3.5,3.0,Howard Bison vs Jackson St Tigers,12/16/2023,Jackson St.Howard12-16,2023-12-16 00:00:00,SWAC vs. MEAC,239 Jackson St. vs. 208 Howard,"Howard -1.9, 78-76 (57%)",52.11547566977714,0,N,Jackson St.,12/16/2023,101.78254119540723,107.07272642060354,0.3583112006058226,0.4296210803438456,76.36635476537559,Howard,106.93461990783236,109.75428305349166,0.4257275699041341,0.5703789196561544,78.27164933456952,71.35574869785839,,0,,,,,,,,,,,,,,,,,0.923898120463978,0.9415813820273374,738870,,,,239,208,,,,Jackson St.,Howard,-1.9052945691939271,154.6380040999451,7.2,6.0,8.9,1.7,71.2,101.4,20231216,-7.200000000000003,102.1,109.3,70.0,-3.8999999999999915,105.4,109.3,68.9,,,,,,Jackson St.,-5.289999999999992,101.783,107.073,70.6822,-2.8190000000000026,106.935,109.754,69.695,Jackson St.,70.50641097753908,-4.440147111686356,-4.470404290465807,103.83787286848762,108.30827715895344,69.4899701695614,-0.46507054229586803,-1.4152222546079154,107.28509942380835,108.70032167841627,74.54958279314317,76.95911876980698,151.50870156295014,-2.409535976663804,67.73876404494382,76.22357900695789,78.12563803386928,154.34921704082717,-1.9020590269113882,69.1881450702247,76.59834689519664,78.85583601346478,155.45418290866144,-2.25748911826814,68.81303926393296,-2.735371000466074,68.81303926393296,4.9545388270031765,68.81303926393296,Jackson State Tigers,Howard Bison,38.754848109799234,60.27653863179776,21.52169052199853
33,North Alabama Lions,Tennessee Tech Golden Eagles,2023-12-16 15:00:00-06:00,2.5,2.5,2.5,2.5,2.0,2.0,North Alabama Lions vs Tennessee Tech Golden Eagles,12/16/2023,North AlabamaTennessee Tech12-16,2023-12-16 00:00:00,ASun at OVC,215 North Alabama at 275 Tennessee Tech,"North Alabama -0.2, 74-73 (51%)",52.10091940760521,0,H,North Alabama,12/16/2023,101.92054636127904,107.69484688043435,0.3466620574857071,0.507652312270114,73.32287095537971,Tennessee Tech,102.947578391465,109.07001072114537,0.3397618325527691,0.492347687729886,73.12795368703019,68.84842916921997,,0,,,,,,,,,,,,,,,,,0.9284197394398056,0.9581254183472862,738870,,,,215,275,,,,North Alabama,Tennessee Tech,0.19491726834952772,146.45082464240988,7.8,3.3,12.1,4.3,71.2,101.4,20231216,-3.9000000000000057,103.3,107.2,70.2,-12.799999999999997,98.2,111.0,67.4,,,,,,North Alabama,-3.049999999999997,103.263,106.313,70.3114,-8.881,101.626,110.507,67.6007,North Alabama,68.89336641784136,3.0684307187100965,-0.5955024054051739,102.5691721014406,103.1646745068458,67.72436508557111,-12.208137072635395,-11.39149058638052,97.58933353038277,108.9808241167633,73.05605053420138,70.93510944981574,143.99115998401712,2.1209410843856347,66.45337078651686,73.0377434291001,73.13514140457009,146.1728848336702,-0.0973979754699883,66.7570204772472,70.23040420858977,66.8980832530506,137.12848746164036,3.332320955539174,65.53033004572912,8.259785968392954,65.53033004572912,3.1260588645014735,65.53033004572912,North Alabama Lions,Tennessee Tech Golden Eagles,40.590361400171645,21.5744478890742,-19.015913511097445
34,Western Carolina Catamounts,South Carolina Upstate Spartans,2023-12-16 15:30:00-06:00,5.0,4.5,5.0,4.5,5.5,5.0,Western Carolina Catamounts vs South Carolina Upstate Spartans,12/16/2023,Western CarolinaUSC Upstate12-16,2023-12-16 00:00:00,SC at BSth,165 Western Carolina at 266 USC Upstate,"Western Carolina -1.5, 74-73 (56%)",51.96920640610535,0,H,Western Carolina,12/16/2023,104.70353988637382,107.40951534340614,0.4271638025735356,0.5586775934608986,74.38040150565449,USC Upstate,102.08067173229608,106.88818876132603,0.3706967021495083,0.4413224065391014,72.87082925655369,69.37278168330525,,0,,,,,,,,,,,,,,,,,0.918903250346462,0.9421323812880577,738870,,,,165,266,,,,Western Carolina,USC Upstate,1.509572249100799,147.2512307622082,-8.4,-2.8,-6.3,2.1,71.2,101.4,20231216,1.3999999999999915,107.8,106.4,69.6,-9.700000000000003,100.1,109.8,68.6,,,,,,Western Carolina,0.0519999999999925,106.083,106.031,69.3234,-7.525000000000006,100.771,108.296,69.0863,Western Carolina,69.89091855252823,4.303533348352778,3.355376072876599,109.66938197810806,106.31400590523147,69.8724490041823,-6.202739063783113,-6.956714728637221,101.44947751700215,108.40619224563939,76.10099542744581,72.42141768884493,148.52241311629075,3.6795777386008837,67.05842696629212,74.0910720887474,72.87829033613185,146.96936242487925,1.212781752615541,67.26541024466292,78.18115482463391,75.0110029580321,153.19215778266602,3.170151866601813,68.5877758766431,5.303797571912824,68.5877758766431,-7.641501285968552,68.5877758766431,Western Carolina Catamounts,South Carolina Upstate Spartans,31.696934194067296,30.673602089220864,-1.023332104846432
35,Cal Baptist Lancers,UC Riverside Highlanders,2023-12-16 19:00:00-06:00,1.5,,1.5,1.5,1.5,1.5,Cal Baptist Lancers vs UC Riverside Highlanders,12/16/2023,Cal BaptistUC Riverside12-16,2023-12-16 00:00:00,WAC at BW,188 Cal Baptist at 253 UC Riverside,"UC Riverside -0.3, 65-64 (51%)",51.2264768610417,0,H,Cal Baptist,12/16/2023,100.92453004519211,105.12130359157288,0.3849636702422659,0.4858767199882548,64.40040319465975,UC Riverside,100.16625957692628,103.82010006449906,0.3984268506131581,0.5141232800117452,64.71762957431942,64.15523215958697,,0,,,,,,,,,,,,,,,,,0.9097292106192229,0.950971761837082,738870,,,,188,253,,,,Cal Baptist,UC Riverside,-0.3172263796596724,129.11803276897916,-0.4,4.5,-5.7,-5.3,71.2,101.4,20231216,0.30000000000001137,104.4,104.1,66.2,-5.8999999999999915,100.4,106.3,67.1,,,,,,Cal Baptist,-1.5180000000000007,102.254,103.772,65.9166,-6.307200000000009,98.8808,105.188,67.1923,Cal Baptist,66.25476762115773,1.2953368957314577,-0.03129062456850806,103.48412556188957,103.51541618645808,67.0250740453318,-12.087651754754404,-9.792195779880545,96.79058820801839,106.58278398789898,66.38197265061456,66.11848796008314,132.5004606106977,0.26348469053141343,62.3879213483146,64.15000437287365,64.72386230534659,128.87386667822022,-0.5738579324729329,62.206291603651685,65.95551458135431,63.365163611733216,129.32067819308753,2.590350969621092,62.36981328180265,6.694826313711403,62.36981328180265,-1.8997845125637198,62.36981328180265,California Baptist Lancers,UC Riverside Highlanders,44.32015031835318,26.186623196122127,-18.13352712223105
36,Kennesaw St Owls,Presbyterian Blue Hose,2023-12-16 13:00:00-06:00,3.5,3.5,3.5,2.5,3.5,4.0,Kennesaw St Owls vs Presbyterian Blue Hose,12/16/2023,Kennesaw St.Presbyterian12-16,2023-12-16 00:00:00,ASun at BSth,219 Kennesaw St. at 302 Presbyterian,"Kennesaw St. -2.0, 80-78 (57%)",51.05336351388158,0,H,Kennesaw St.,12/16/2023,102.42480718862475,108.5510996701873,0.3389316021799295,0.5730692063634649,80.4095183282322,Presbyterian,98.32259385693014,106.90542769213069,0.2763892220216669,0.4269307936365351,78.3772650422146,76.65212932377148,,0,,,,,,,,,,,,,,,,,0.9458718336318308,0.959480729789972,738870,,,,219,302,,,,Kennesaw St.,Presbyterian,2.0322532860175926,158.7867833704468,19.4,18.4,11.1,-8.3,71.2,101.4,20231216,-3.700000000000003,103.7,107.4,77.1,-10.5,97.1,107.6,70.7,,,,,,Kennesaw St.,-3.3840000000000003,103.774,107.158,75.2563,-11.252200000000002,97.0608,108.313,70.3176,Kennesaw St.,75.15915449733221,0.24247465767605011,-0.048619911616272216,106.44394943476664,106.49256934638294,69.86112250824068,-11.480409610171577,-11.560945855391799,97.30079506096376,108.86174091635559,81.9031680559617,80.95715997945673,162.86032803541843,0.9460080765049668,76.55856741573032,80.09620232138771,78.38506611777987,158.4812684391676,1.7111362036078361,74.32362922584268,81.93125019592391,77.48383382669108,159.415084022615,4.447416369232826,73.74582724654374,6.696279930921989,73.74582724654374,12.212898958645596,73.74582724654374,Kennesaw St Owls,Presbyterian Blue Hose,36.944134018176364,26.18211634433504,-10.762017673841324
37,Charlotte 49ers,Richmond Spiders,2023-12-16 18:00:00-06:00,,,-4.5,-4.5,-4.5,-4.5,Charlotte 49ers vs Richmond Spiders,12/16/2023,CharlotteRichmond12-16,2023-12-16 00:00:00,Amer at A10,123 Charlotte at 104 Richmond,"Richmond -4.9, 69-64 (70%)",51.02681655294025,0,H,Charlotte,12/16/2023,104.68692369042289,102.8983819111835,0.5493813572244693,0.3007706326903461,63.849184952822014,Richmond,110.32552958079783,100.77031823290572,0.7391976128729424,0.6992293673096539,68.70919432834705,63.17597647230265,,0,,,,,,,,,,,,,,,,,0.7019302525089265,0.9087431253875382,738870,,,,123,104,,,,Charlotte,Richmond,-4.860009375525038,132.55837928116907,2.7,-1.1,1.3,-1.4,71.2,101.4,20231216,4.199999999999989,105.1,100.9,64.5,7.5,109.9,102.4,67.4,,,,,,Charlotte,4.4879999999999995,106.066,101.578,64.7818,6.811999999999998,108.91,102.098,67.3259,Charlotte,65.12104824060688,9.587355788692626,6.380769232884687,104.24985240798269,97.86908317509801,67.27892779815191,13.938605868746523,10.247991986238281,111.26700474847148,101.01901276223322,63.00255542598923,68.65409255786798,131.65664798385723,-5.651537131878754,61.057584269662925,63.60107929117566,68.71642478113871,132.31750407231436,-5.115345489963055,61.256923997471915,62.1319371551285,67.94700568456905,130.07894283969756,-5.815068529440552,61.53475144269323,-4.6031769502322675,61.53475144269323,-0.06067326492248526,61.53475144269323,Charlotte 49ers,Richmond Spiders,,66.94510312491624,
38,Portland Pilots,Grand Canyon Antelopes,2023-12-16 20:30:00-06:00,-10.0,,-10.0,-10.5,-10.0,-10.0,Portland Pilots vs Grand Canyon Antelopes,12/16/2023,Grand CanyonPortland12-16,2023-12-16 00:00:00,WAC vs. WCC,75 Grand Canyon vs. 182 Portland,"Grand Canyon -8.4, 84-75 (77%)",50.17575362650339,0,N,Grand Canyon,12/16/2023,111.24976535802703,101.23169347559016,0.7474783144331242,0.7731542285627194,83.51970812795633,Portland,107.56873113219402,108.89573596651384,0.4648082803378711,0.2268457714372805,75.07261393946507,71.96157554549711,,0,,,,,,,,,,,,,,,,,0.9119936931775384,0.7525048417712972,738870,,,,75,182,,,,Grand Canyon,Portland,8.447094188491263,158.5923220674214,1.9,0.9,-0.1,-2.1,71.2,101.4,20231216,11.599999999999994,112.3,100.7,70.3,-3.799999999999997,105.3,109.1,71.7,,,,,,Grand Canyon,10.018,111.25,101.232,69.7349,-1.3269999999999982,107.569,108.896,71.2415,Grand Canyon,69.92345659142818,11.804624744550996,9.301163021269334,110.0645847065783,100.76342168530898,70.98741087514048,-7.845719284745013,-4.110607587418821,105.47798167486904,109.58858926228787,85.53838353541984,74.03112920808123,159.56951274350106,11.507254327338615,70.79367977528089,83.36374873286513,74.93250256814788,158.296251301013,8.431246164717251,69.77554604424157,82.92762209047264,73.07200003674437,155.999622127217,9.855622053728268,69.71467897283374,13.699174257081111,69.71467897283374,1.3942935794566722,69.71467897283374,Grand Canyon Antelopes,Portland Pilots,82.95480920359348,9.600036154311088,-73.3547730492824
39,Winthrop Eagles,Xavier Musketeers,2023-12-16 18:30:00-06:00,-12.5,,-12.5,-11.5,-12.0,-12.0,Winthrop Eagles vs Xavier Musketeers,12/16/2023,WinthropXavier12-16,2023-12-16 00:00:00,BSth at BE,143 Winthrop at 57 Xavier,"Xavier -11.7, 83-71 (85%)",48.513627520493415,0,H,Winthrop,12/16/2023,108.26561378249042,109.09021690983316,0.4781994135270054,0.1494741935132321,71.47463424423727,Xavier,110.53853495798144,95.75164581439704,0.8390900753356997,0.8505258064867679,83.1408884940758,71.96756773288259,Winthrop,0,,,,,,,,,,,,,,,,,0.5613974603201073,0.9298125341595852,738870,,,,143,57,,,,Winthrop,Xavier,-11.66625424983853,154.61552273831308,3.1,6.5,-3.1,-6.1,71.2,101.4,20231216,1.7999999999999972,109.7,107.9,68.5,14.099999999999994,110.8,96.7,72.5,,,,,,Winthrop,2.0019999999999953,109.692,107.69,68.5168,12.107200000000006,109.12,97.0128,72.5141,Winthrop,68.54913430911623,2.660452766195381,1.4874919933699493,110.90883052410263,109.42133853073271,72.33171798820592,16.49593816919192,14.737566060248788,109.05118838654492,94.31362232629611,70.9410416339729,84.55664531081459,155.4976869447875,-13.615603676841687,69.750702247191,71.19662524714947,83.1490378731113,154.34566312026078,-11.952412625961827,69.7813776247191,69.84047546274361,84.25993932873249,154.1004147914761,-14.419463865988874,69.63871701099222,-11.771502311419866,69.63871701099222,0.2289721015321362,69.63871701099222,Winthrop Eagles,Xavier Musketeers,88.30703586536275,86.88763841337683,-1.4193974519859154
40,Vermont Catamounts,Virginia Tech Hokies,2023-12-16 15:00:00-06:00,,-9.5,-9.5,-9.5,-9.5,-9.0,Vermont Catamounts vs Virginia Tech Hokies,12/16/2023,VermontVirginia Tech12-16,2023-12-16 00:00:00,AE at ACC,121 Vermont at 61 Virginia Tech,"Virginia Tech -7.9, 73-65 (79%)",48.49676759155228,0,H,Vermont,12/16/2023,108.49478851671827,106.45250278533796,0.554417902858507,0.2091185669653202,64.75985128787312,Virginia Tech,111.69086506995016,97.6176250381626,0.8247380188224502,0.7908814330346798,72.70131376601681,63.82493794591466,Vermont,0,,,,,,,,,,,,,,,,,0.5865023751336708,0.907040091865191,738870,,,,121,61,,,,Vermont,Virginia Tech,-7.941462478143691,137.46116505388994,8.0,0.5,1.3,-6.7,71.2,101.4,20231216,2.700000000000003,108.8,106.1,64.6,11.399999999999991,111.1,99.7,68.1,,,,,,Vermont,4.838000000000008,109.924,105.086,64.413,11.35459999999999,110.258,98.9034,68.4068,Vermont,63.98929107761015,3.9040906717062307,5.297748231689503,109.9952324673218,104.69748423563233,68.45017191676983,11.78695609193375,11.638116817722475,109.5021189463471,97.86400212862462,64.2598288966576,73.85281167124212,138.11264056789972,-9.592982774584527,61.78735955056179,64.50782928983219,72.70859203466884,137.21642132450103,-8.200762744836652,61.88605629775281,63.49134939162862,71.51523543244633,135.00658482407493,-8.023886040817715,61.517949088407875,-6.70701905263163,61.517949088407875,3.2454409221080525,61.517949088407875,Vermont Catamounts,Virginia Tech Hokies,,73.85116731806654,
41,Northwestern Wildcats,DePaul Blue Demons,2023-12-16 16:30:00-06:00,10.0,,10.0,10.5,10.0,10.0,Northwestern Wildcats vs DePaul Blue Demons,12/16/2023,NorthwesternDePaul12-16,2023-12-16 00:00:00,B10 at BE,56 Northwestern at 217 DePaul,"Northwestern -7.0, 74-67 (76%)",47.726858230955045,0,H,Northwestern,12/16/2023,110.85283197576258,100.90805899181224,0.7466694479921264,0.7568325307556567,73.94629864301722,DePaul,105.0796334489612,105.57847279969656,0.4863873133114283,0.2431674692443433,66.99442651049691,65.95017399428136,,0,,,,,,,,,,,,,,,,,0.8757486996316072,0.804652134847922,738870,,,,56,217,,,,Northwestern,DePaul,6.9518721325203074,140.9407251535141,5.0,-3.7,-2.3,-7.3,71.2,101.4,20231216,11.099999999999994,112.5,101.4,65.2,-3.0,103.7,106.7,69.4,,,,,,Northwestern,12.6999,112.313,99.6131,65.3647,-3.2379999999999995,103.731,106.969,69.6554,Northwestern,65.57516754225918,8.403514705536956,10.713444335406564,112.53202861705634,101.8185842816498,69.3695519559727,-5.860786482550332,-4.31059054469308,101.99662409517363,106.30721463986673,73.14083082788545,67.7613014970472,140.90213232493267,5.379529330838253,63.55168539325843,73.65833670521015,67.0009629551234,140.65929966033355,6.657373750086748,63.9466899491573,73.27959609597846,67.27893552643278,140.55853162241124,6.000660569545687,63.88932572815116,7.301721281678695,63.88932572815116,1.4914324197979596,63.88932572815116,Northwestern Wildcats,DePaul Blue Demons,17.045190796406516,24.340169535693732,7.294978739287217
